;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
965;RFR;1350;135;1093;122;cw;1;0,015385464512060132;0,004526114183882188;0,0019728032527259556;5,117820265786965e-06;0,0019052009568310485;-0,011117510552078436;40,87166165976201;Not saved
966;GPR;1350;135;1093;122;cw;1;0,9999892992409587;3,618923726338239e-05;4,525752882471183e-06;5,61208057113341e-11;2,204020735090302e-06;0,999988912324698;0,0922110515537146;Not saved
967;MTN;1350;135;1093;122;cw;1;0,9922811924939532;0,0011220498294271831;0,00019514020472517467;6,906677531385689e-08;0,00014770902349820272;0,98635461538498;3,535659739334921;Not saved
968;ANN;1350;135;1093;122;cm;1;0,9899660852227679;0,0011244494651183848;0,00014770911770136053;5,0581263834332994e-08;0,0001041406802116244;0,9898202982888676;3,4621591491615327;Not saved
969;RFR;1350;135;1093;122;cm;1;0,15895534021327296;0,0044172624771750164;0,001732969608383753;4,266905302776437e-06;0,0016558742832438952;0,14126654972132136;41,503012354373574;Not saved
970;GPR;1350;135;1093;122;cm;1;0,9999852633758779;4,0898880879488425e-05;5,188161524723769e-06;7,377504747187096e-11;3,049295531396424e-06;0,9999851524473677;0,12364366576687479;Not saved
971;MTN;1350;135;1093;122;cm;1;0,9872756855651761;0,0015383562256321673;0,0001379347205787294;6,417289101509224e-08;8,053468996422654e-05;0,9870849235674647;3,376096120782695;Not saved
972;ANN;1350;135;1093;122;lai;1;0,9916780653183195;0,9606133831710206;0,20287517379485842;0,07200809677930463;0,15800559250303414;0,9916295358397332;5,850728631214861;Not saved
973;RFR;1350;135;1093;122;lai;1;0,9334047867743301;2,928606699235054;0,5387387689797771;0,5864925220248336;0,3515131205987201;0,9318241301263742;18,62188460374116;Not saved
974;GPR;1350;135;1093;122;lai;1;0,999988578641615;0,06746082544931564;0,00626319207285636;9,837392185648258e-05;0,0044002788023327355;0,9999885646833615;0,16868747801680217;Not saved
975;MTN;1350;135;1093;122;lai;1;0,9889630334889175;1,294274548824216;0,23189866590501862;0,09937089162082767;0,19345801197345924;0,9884487922318627;5,570760012572154;Not saved
976;ANN;1350;135;1093;122;cab;2;0,9976966512311782;4,333030207520629;1,4609222641175061;3,084015859646137;1,43196267792524;0,9974359804369265;3,5074277221202923;Not saved
977;RFR;1350;135;1093;122;cab;2;0,9978684872804252;14,047041753107194;0,7615308450664003;2,5757244338723773;0,46388209997231655;0,9978585687823626;1,3269307586092658;Not saved
978;GPR;1350;135;1093;122;cab;2;0,9999987761951342;0,18096778694642524;0,022962881725717543;0,0014739154747633514;0,012827595754885124;0,9999987746015963;0,047522961530060026;Not saved
979;MTN;1350;135;1093;122;cab;2;0,9981307777054235;5,117338057115347;1,2052502678885653;2,544936557818841;0,9326345974163921;0,9978841655108164;2,412300621261015;Not saved
980;ANN;1350;135;1093;122;cw;2;0,9866403374308648;0,0014772393099618314;0,00024736118980807483;1,0065242401934991e-07;0,00020526436292916863;0,9784432460454899;4,870634178153004;Not saved
981;RFR;1350;135;1093;122;cw;2;-0,0210860056199218;0,00464557894430126;0,0018336362959519487;4,845023992902609e-06;0,0016979397266751947;-0,03765995837935421;35,25107650127898;Not saved
982;GPR;1350;135;1093;122;cw;2;0,9999912232493757;3,2306558113246765e-05;3,863962153360442e-06;4,0983186054922855e-11;2,3844322991893076e-06;0,9999912226211474;0,0724562566906014;Not saved
983;MTN;1350;135;1093;122;cw;2;0,9877704535197317;0,0009125053985153779;0,00021366079866950627;7,508484240034902e-08;0,00017148464155080766;0,9839190611740625;3,942459860946279;Not saved
984;ANN;1350;135;1093;122;cm;2;0,9838855825445012;0,0013711004314364752;0,0002816692134463891;1,202534888649193e-07;0,0002434192875263603;0,9746055981679199;6,01569895558041;Not saved
985;RFR;1350;135;1093;122;cm;2;0,2085954926421617;0,004385978212707817;0,0016215338806869573;3,820893299192388e-06;0,001403227050865579;0,19312694614468462;38,5105457519742;Not saved
986;GPR;1350;135;1093;122;cm;2;0,9999925393458647;2,4407372832170246e-05;4,0265013122787365e-06;3,533775900238272e-11;2,6400906465383865e-06;0,9999925375865564;0,08300721107553269;Not saved
987;MTN;1350;135;1093;122;cm;2;0,9959215909751516;0,0006074834691511457;0,00015419046059571555;3,8414730808222205e-08;0,00013684007601412343;0,9918878103278069;3,383619225858952;Not saved
988;ANN;1350;135;1093;122;lai;2;0,9896080789723193;1,2132322768168358;0,2388059558530246;0,10773376772971135;0,19282344658825767;0,9872739572839703;6,246917786351792;Not saved
989;RFR;1350;135;1093;122;lai;2;0,9322334591396231;4,5720760455015705;0,47969638675421156;0,5814554316674415;0,2612635300650399;0,9313156235338214;17,70798698099875;Not saved
990;GPR;1350;135;1093;122;lai;2;0,9999945414188329;0,023235698533271565;0,005090383029731015;4,630671052991264e-05;0,0039036189306005387;0,9999945300235139;0,18538879363066166;Not saved
991;MTN;1350;135;1093;122;lai;2;0,9903689132135901;0,970241389251095;0,2579995125899429;0,1060926135131779;0,2082488539562921;0,9874678184948359;6,489940856488912;Not saved
992;ANN;1350;135;1093;122;cab;3;0,9954952665470457;10,382837960727658;1,5568859359048914;4,752659005143974;1,095557518203094;0,9954578728319445;4,037577105399902;Not saved
993;RFR;1350;135;1093;122;cab;3;0,9962859336634742;15,077718228938991;0,9386865364569281;3,8863739617962243;0,5103519831837726;0,9962857834450163;1,3738652746381756;Not saved
994;GPR;1350;135;1093;122;cab;3;0,9999906585559551;0,9913766025674544;0,029842511399301067;0,009858287997125733;0,015592474516282095;0,9999905784114337;0,11084292155159511;Not saved
995;MTN;1350;135;1093;122;cab;3;0,9991512273459008;4,452675660386518;0,715732768793724;0,9265717533857695;0,5902376698338827;0,9991144732391591;1,2734448237037101;Not saved
996;ANN;1350;135;1093;122;cw;3;0,9899146987912837;0,0009800052405853328;0,00016794403756903255;5,124861610203089e-08;0,00014468400135130097;0,9899146302049112;3,4321860918286373;Not saved
997;RFR;1350;135;1093;122;cw;3;0,05852959795703827;0,004846084816578295;0,0018584241319309013;4,796231900111902e-06;0,0016327284846831469;0,05613505271387753;39,14120759227338;Not saved
998;GPR;1350;135;1093;122;cw;3;0,9998446290294137;0,00029349961183865224;6,259608268379262e-06;7,94253769307186e-10;2,2378974198675704e-06;0,9998436964042373;0,14670405601563577;Not saved
999;MTN;1350;135;1093;122;cw;3;0,995083822458982;0,0010266002403159198;0,00019380897884375834;5,6963521919457086e-08;0,000170674679610551;0,9887899766455234;3,4482673068805827;Not saved
1000;ANN;1350;135;1093;122;cm;3;0,9874768534047174;0,0012312507319201158;0,00021234488743315056;7,512122378910204e-08;0,00018324236584964237;0,9842480411675297;4,234517481933174;Not saved
1001;RFR;1350;135;1093;122;cm;3;0,20717761882572394;0,004031676733060775;0,0016702155637287144;3,801687704395945e-06;0,0017080927872306071;0,20283476236125075;33,971383362491586;Not saved
1002;GPR;1350;135;1093;122;cm;3;0,9998823796075968;0,0002528128522995437;6,088909797818593e-06;5,614846082283295e-10;2,961245546513787e-06;0,9998822638664845;0,15422133703154356;Not saved
1003;MTN;1350;135;1093;122;cm;3;0,9920411151383278;0,0007988021217588438;0,00016855877683238222;4,8940932428233964e-08;0,00012115422515342027;0,9897377130729853;3,4926703894077766;Not saved
1004;ANN;1350;135;1093;122;lai;3;0,9819098971100519;1,385387540784265;0,3011569859679992;0,1544487669386645;0,22382074146856956;0,9801940292730753;7,371857845839423;Not saved
1005;RFR;1350;135;1093;122;lai;3;0,956241634712771;2,6587907470435534;0,42650994436493667;0,34403233012357815;0,3068449256028307;0,9558824949230624;13,409613506674267;Not saved
1006;GPR;1350;135;1093;122;lai;3;0,9999795345340693;0,09329708226742173;0,006065751767636858;0,00016118146040856922;0,003901657579408635;0,9999793306521648;0,32376861013387415;Not saved
1007;MTN;1350;135;1093;122;lai;3;0,9945289384431842;0,9286992857413594;0,15994195989183305;0,04670409480435331;0,122714093601489;0,9940108299155934;4,023362944371366;Not saved
1008;ANN;1350;135;1093;122;cab;4;0,9964505135956833;8,944065710758693;1,6373871891376846;4,64371014902917;1,2956673390668598;0,9961177842216047;3,2661112088280433;Not saved
1009;RFR;1350;135;1093;122;cab;4;0,9964365740414615;19,08074050861393;0,8737695071074892;4,265650890510378;0,4892698069512207;0,9964338477939396;1,8037493973883711;Not saved
1010;GPR;1350;135;1093;122;cab;4;0,999979461325113;1,4723785439050339;0,03954808522891186;0,02496923132915957;0,015097806727386143;0,9999791253242064;0,20926580414384002;Not saved
1011;MTN;1350;135;1093;122;cab;4;0,9979778724719589;8,762051245426662;1,0887301990876737;2,469018991811758;0,7448594131994302;0,9979358607278335;2,0687408768109683;Not saved
1012;ANN;1350;135;1093;122;cw;4;0,9822162031442779;0,0021465215832661465;0,00023802109509475416;1,3217570787628798e-07;0,00018584037513629317;0,9754310421926171;6,239181138512299;Not saved
1013;RFR;1350;135;1093;122;cw;4;-0,0032711032302552567;0,005103539404444105;0,001963547836097355;5,438594044612829e-06;0,001953311270245056;-0,010931507464599699;45,40927642773835;Not saved
1014;GPR;1350;135;1093;122;cw;4;0,9998971990778893;0,00021301749071665505;5,807454046577227e-06;5,643170623723113e-10;2,140997833144538e-06;0,9998951041585615;0,1828019516313107;Not saved
1015;MTN;1350;135;1093;122;cw;4;0,9758482662169461;0,0023156381212841347;0,0002136462084373079;1,3005684696749952e-07;0,00014158100211813986;0,9758248982581845;5,408943709327292;Not saved
1016;ANN;1350;135;1093;122;cm;4;0,992146206167465;0,001129841773845403;0,00019351075577590866;6,010199563139758e-08;0,00016946273720263032;0,9874353625760346;3,596945974886635;Not saved
1017;RFR;1350;135;1093;122;cm;4;0,27894258246765746;0,0038942852179332235;0,001529753853538782;3,451005613178434e-06;0,0012962261224107909;0,2785491759111487;32,63523049244294;Not saved
1018;GPR;1350;135;1093;122;cm;4;0,999975772567418;8,587371477322778e-05;4,487990498297733e-06;1,1760348955422084e-10;2,6246396880036382e-06;0,999975414373674;0,0870555759872523;Not saved
1019;MTN;1350;135;1093;122;cm;4;0,9925860134242918;0,0007556670970098661;0,00017752942812719762;4,649538389336815e-08;0,0001627453886393097;0,9902798961270587;3,5899710497079003;Not saved
1020;ANN;1350;135;1093;122;lai;4;0,9827919668302901;1,5271813268507994;0,28344901070072737;0,13536884116689432;0,2295513593948062;0,9825895769588194;6,450441538107386;Not saved
1021;RFR;1350;135;1093;122;lai;4;0,9283228364828684;3,020321650938607;0,48813305804010326;0,5621251631251329;0,2624392297419438;0,9277024401794565;19,377062347123946;Not saved
1022;GPR;1350;135;1093;122;lai;4;0,9999670962387243;0,15064715820849595;0,006385787151312561;0,00025621727657050954;0,003827812128242236;0,9999670466915643;0,42603677188414746;Not saved
1023;MTN;1350;135;1093;122;lai;4;0,9905335605530796;1,0879238036459427;0,22639201718568172;0,09979370186052088;0,1443933782904021;0,9871650628663132;4,962688664766364;Not saved
1024;ANN;1350;135;1093;122;cab;5;0,9970567473782568;11,3912808217531;1,275225214380107;3,144270035654972;1,0258775640958682;0,9970490006128422;2,4060026995571677;Not saved
1025;RFR;1350;135;1093;122;cab;5;0,9958674070261853;19,350341900788393;0,9382534467435992;4,408270449516889;0,5937206834031024;0,9958626952369121;1,5069355374319389;Not saved
1026;GPR;1350;135;1093;122;cab;5;0,9999990972186736;0,2397113596988163;0,019078006882325683;0,0009682283989774206;0,013877202417553747;0,999999091286251;0,03388081489810929;Not saved
1027;MTN;1350;135;1093;122;cab;5;0,9980824496566848;8,766868285132006;0,9735117136298066;2,0626960875426437;0,7488039144938234;0,9980640928351553;1,6691021121293763;Not saved
1028;ANN;1350;135;1093;122;cw;5;0,994655431526652;0,0007645556735769565;0,00022365291380115128;7,093953601699815e-08;0,00020551093605934018;0,9870021475258515;4,565776001184058;Not saved
1029;RFR;1350;135;1093;122;cw;5;0,18309128461680968;0,004294147672680566;0,0018153586624900385;4,4752120292778804e-06;0,0017381113371076331;0,1800320524629503;40,91691807354073;Not saved
1030;GPR;1350;135;1093;122;cw;5;0,9999977012409398;1,1972924988123274e-05;2,5441713472651498e-06;1,2549828674743131e-11;1,6226821456491632e-06;0,9999977005654272;0,05171221861956887;Not saved
1031;MTN;1350;135;1093;122;cw;5;0,9899567910236069;0,0010633979215667944;0,00021441559356293977;7,385747246058753e-08;0,00018110646175801062;0,9864675104313316;4,442708057676347;Not saved
1032;ANN;1350;135;1093;122;cm;5;0,9943989109193886;0,0007483621495539359;0,00024229369086048645;8,0547036531143e-08;0,00022471601145625762;0,9845146048031489;4,3238886965390115;Not saved
1033;RFR;1350;135;1093;122;cm;5;0,300595180693652;0,004825052272304179;0,0016130086421892733;3,7472885920268503e-06;0,0016242821759081965;0,27957318775159035;32,31102711228003;Not saved
1034;GPR;1350;135;1093;122;cm;5;0,9999975261451942;1,3940357570161894e-05;2,6501592351353615e-06;1,2883348622870797e-11;2,003016564716166e-06;0,9999975231398512;0,050340387550812805;Not saved
1035;MTN;1350;135;1093;122;cm;5;0,9963937611808036;0,0005966198024797277;0,00020286285416501205;5,429071204523905e-08;0,00018874944661442425;0,9895624573200292;3,9610528802984324;Not saved
1036;ANN;1350;135;1093;122;lai;5;0,9787503561933288;1,310161877664397;0,3270541409156565;0,19363238696232016;0,20971304589481576;0,97623289739134;6,567226991687996;Not saved
1037;RFR;1350;135;1093;122;lai;5;0,9477655717719109;2,6247878660723067;0,4455467700902485;0,4317416790501577;0,2609144549114719;0,9470065470585918;13,768160372616675;Not saved
1038;GPR;1350;135;1093;122;lai;5;0,999995230471443;0,023143303101829993;0,004700178743870072;3,901653298833497e-05;0,003552865484842904;0,9999952109770607;0,12977004836470335;Not saved
1039;MTN;1350;135;1093;122;lai;5;0,9792152299810607;1,69917010214688;0,4338477446249397;0,29394990388992376;0,39253368454729953;0,9639195816507852;7,616174446537386;Not saved
1040;ANN;1350;135;1094;121;cab;6;0,9943320286763726;6,508560368055154;2,0289911005918704;6,399854963471814;1,593258456802488;0,9943313870772421;5,607013052507613;Not saved
1041;RFR;1350;135;1094;121;cab;6;0,9972255164220559;10,832895604154615;0,9690301631361683;3,153575284418425;0,5799419779764285;0,9972067495728925;1,8929212705893297;Not saved
1042;GPR;1350;135;1094;121;cab;6;0,999991206149223;0,6656856310323747;0,03570226044294659;0,009956104311207426;0,012087712249126525;0,9999911814717863;0,11240810869958741;Not saved
1043;MTN;1350;135;1094;121;cab;6;0,9979915243684024;6,531148938196196;1,0367246502435439;2,273029032776305;0,7175857109119335;0,9979866853510677;2,0648098767707523;Not saved
1044;ANN;1350;135;1094;121;cw;6;0,9859951673841536;0,0013874837180675621;0,0002042374328363516;7,433875291924547e-08;0,00016912391109533131;0,9859615451338349;4,687967463404713;Not saved
1045;RFR;1350;135;1094;121;cw;6;0,022076507991160454;0,004885862936620877;0,0019518827204517996;5,287591676932406e-06;0,0019462897866797842;0,001468087742045765;47,11105555354969;Not saved
1046;GPR;1350;135;1094;121;cw;6;0,9999593312099208;0,00012369618541178008;5,284413546293154e-06;2,2113787736434223e-10;2,0975065468204976e-06;0,99995823935715;0,12244596063182406;Not saved
1047;MTN;1350;135;1094;121;cw;6;0,9859346878772359;0,0014929130022019108;0,00017471763401227515;7,776607021631232e-08;0,00012013168094881458;0,9853143155624811;3,9619283225234136;Not saved
1048;ANN;1350;135;1094;121;cm;6;0,9855122199827695;0,0011784199555979827;0,00018683106414945304;7,330961819073513e-08;0,00013987893330021182;0,9849176320082274;3,5552812295319014;Not saved
1049;RFR;1350;135;1094;121;cm;6;0,15149929115276173;0,004340953154242148;0,0017200795533828936;4,245014442258586e-06;0,0016492390787087516;0,1266511608073705;32,0202122473855;Not saved
1050;GPR;1350;135;1094;121;cm;6;0,9999798757912921;5,543617854398067e-05;4,9746539264332175e-06;9,83403625036874e-11;2,534453453272977e-06;0,9999797679271516;0,08470562988501404;Not saved
1051;MTN;1350;135;1094;121;cm;6;0,9898929280392056;0,0012973288936184504;0,00014274582101353955;5,1951025224104196e-08;9,523193688037654e-05;0,98931184612173;2,6159462184420517;Not saved
1052;ANN;1350;135;1094;121;lai;6;0,9743794134651647;1,7007552258155059;0,3688033012146628;0,22582281805009538;0,2994632457230848;0,9742339188976863;10,263495642339123;Not saved
1053;RFR;1350;135;1094;121;lai;6;0,9257796592449279;3,0631276340722096;0,5389767074405317;0,6505171996759622;0,3099643421354408;0,925776858733635;18,83680115406806;Not saved
1054;GPR;1350;135;1094;121;lai;6;0,9999862406055684;0,09542261668911678;0,0059785879484094235;0,0001221822582897286;0,00412590944072555;0,9999860591679639;0,24279970100019146;Not saved
1055;MTN;1350;135;1094;121;lai;6;0,9839831307701356;1,0666300090385814;0,35509978105458645;0,2014157193729507;0,3047394900676539;0,97701873616911;8,144854598561109;Not saved
1056;ANN;1350;135;1094;121;cab;7;0,9950082355085261;9,327613862786535;1,872414765508375;6,289781151513448;1,4169568051570742;0,9947403357266084;3,500437557048301;Not saved
1057;RFR;1350;135;1094;121;cab;7;0,9950781462303439;14,148167636928349;1,1573014742664947;5,960637146739019;0,5686644163855448;0,9950155737549294;1,6414803684873553;Not saved
1058;GPR;1350;135;1094;121;cab;7;0,9999979235648382;0,35993756538503874;0,024119026051390578;0,00251193440045079;0,013588106782790987;0,999997899460839;0,04626374227228146;Not saved
1059;MTN;1350;135;1094;121;cab;7;0,9982161001025657;6,9175227796346945;1,0141025558026364;2,15227706651375;0,7209177791196026;0,9982002148372907;1,9082769250728902;Not saved
1060;ANN;1350;135;1094;121;cw;7;0,9925137320531666;0,0010144565856418982;0,00015486900605327658;4,306780721963317e-08;0,0001283650277008122;0,9921623026999871;3,134063703223068;Not saved
1061;RFR;1350;135;1094;121;cw;7;0,023825142391108223;0,004688392967315387;0,0020115399519571872;5,368205804007815e-06;0,0019040719527918196;0,023066767216197603;41,43560544260904;Not saved
1062;GPR;1350;135;1094;121;cw;7;0,9999680751654682;0,00013290864223172022;4,8758891563445275e-06;1,7916710082542517e-10;2,3572446262790092e-06;0,9999673942651589;0,09352337148780679;Not saved
1063;MTN;1350;135;1094;121;cw;7;0,9946174290082536;0,0007493532864711657;0,00017841890198583816;5,084673882382638e-08;0,0001451806859453413;0,99074665339794;3,564277276288309;Not saved
1064;ANN;1350;135;1094;121;cm;7;0,9889685982919578;0,001536743591294465;0,00015569338709608014;5,866336998715457e-08;0,00010510775051964481;0,9888291764099643;3,4026286154886565;Not saved
1065;RFR;1350;135;1094;121;cm;7;0,2419915547685113;0,005204597737841452;0,0016365150991054878;3,989154987021145e-06;0,001388674977836712;0,24037526921685404;37,47766315836319;Not saved
1066;GPR;1350;135;1094;121;cm;7;0,9999862835131151;5,633819299338816e-05;4,875448185228242e-06;7,211111858151546e-11;3,3260329005673633e-06;0,9999862684229575;0,10130816788470572;Not saved
1067;MTN;1350;135;1094;121;cm;7;0,9925941310826127;0,0010914670924999093;0,00013559721640883573;4,086337090290184e-08;9,350996980568137e-05;0,9922186961343941;2,83176933200954;Not saved
1068;ANN;1350;135;1094;121;lai;7;0,9908166881262935;1,0530544331782785;0,23978990096006506;0,09562943183388248;0,19430335496325712;0,9871372485625335;6,175833213758904;Not saved
1069;RFR;1350;135;1094;121;lai;7;0,9276065948488588;2,2257320587895935;0,5365171703105147;0,5763533895255462;0,3232344636727187;0,922476895999065;18,321997286842688;Not saved
1070;GPR;1350;135;1094;121;lai;7;0,9999847634776655;0,08645314895500622;0,0061476425202139405;0,00011403453731916854;0,004351962068661841;0,9999846616477721;0,33158086218265054;Not saved
1071;MTN;1350;135;1094;121;lai;7;0,9971228378161567;0,645468835590842;0,12075389131355863;0,030973515752735162;0,07892099111511319;0,9958338701105748;2,577827617789897;Not saved
1072;ANN;1350;135;1094;121;cab;8;0,9987336401193857;3,199018743406384;0,8602561138822581;1,136119346811425;0,7012900047732273;0,9987045822187566;1,859131335288627;Not saved
1073;RFR;1350;135;1094;121;cab;8;0,9990759740142758;3,3923435440042766;0,687619277907244;0,8104185870647087;0,5658577140268832;0,999075950382431;1,2713939382866697;Not saved
1074;GPR;1350;135;1094;121;cab;8;0,999999037260561;0,12058763899196379;0,020684236601175448;0,0008497748360791151;0,01429524790583514;0,999999031075885;0,044897713719152535;Not saved
1075;MTN;1350;135;1094;121;cab;8;0,9982274311188062;4,802162069404162;0,8905078197257681;1,6199692397195773;0,6376459458567894;0,998152890394755;1,4830924459770611;Not saved
1076;ANN;1350;135;1094;121;cw;8;0,9897801576599807;0,0014170433282256582;0,00019722187911234423;7,099657346177588e-08;0,000165455489406309;0,9868346625019244;4,427396918134565;Not saved
1077;RFR;1350;135;1094;121;cw;8;0,014791051519200238;0,004699967526421694;0,0020710601206042224;5,620565757962763e-06;0,002127474521754414;-0,04225656993919569;53,07450224493244;Not saved
1078;GPR;1350;135;1094;121;cw;8;0,9999906241083497;4,986419106548304e-05;3,629815735493197e-06;5,0574605949168765e-11;1,9241154759520873e-06;0,9999906216353313;0,08562346536992169;Not saved
1079;MTN;1350;135;1094;121;cw;8;0,9788064830716724;0,0021302697136402586;0,00020185011264439024;1,1683354047293849e-07;0,00011849951511610363;0,9783348277751822;4,679946327236944;Not saved
1080;ANN;1350;135;1094;121;cm;8;0,9919677187314554;0,0009402291720420775;0,0002170035690391297;7,154892052902667e-08;0,00019694992019870985;0,9855984141778945;4,451661113664417;Not saved
1081;RFR;1350;135;1094;121;cm;8;0,292070907296455;0,0042491747907430315;0,0015510054174402103;3,5241004303646218e-06;0,001440317341147944;0,2906582738306297;34,66348586179546;Not saved
1082;GPR;1350;135;1094;121;cm;8;0,9999927228926797;3,3174577018895736e-05;3,701772636124746e-06;3,634416142635683e-11;2,4068164903821854e-06;0,9999926845358945;0,08339199972374536;Not saved
1083;MTN;1350;135;1094;121;cm;8;0,9865063189956934;0,0018830883191798108;0,0002234097508538562;1,029498759071793e-07;0,0001745361139127797;0,9792779337229713;4,212798962205743;Not saved
1084;ANN;1350;135;1094;121;lai;8;0,9799237910619267;2,370241273423792;0,289404076800057;0,18630584834391364;0,207708123587385;0,9755039201455467;6,268305273224388;Not saved
1085;RFR;1350;135;1094;121;lai;8;0,9128608537302776;4,756674792424946;0,49486538201467617;0,6630439188517135;0,29043242186312135;0,9128208967803351;15,241862301560486;Not saved
1086;GPR;1350;135;1094;121;lai;8;0,9999940906311879;0,03524992707004604;0,0047760302815029266;4,6004855183379056e-05;0,0035286810615944297;0,9999939511367126;0,16492264945458515;Not saved
1087;MTN;1350;135;1094;121;lai;8;0,9850735742041472;1,5704513678756964;0,2710883204836783;0,13676303090015332;0,1881302547892174;0,9820179658564289;5,860529264723017;Not saved
1088;ANN;1350;135;1094;121;cab;9;0,9937859477266101;14,234200172088634;2,116497110141226;7,4143034178634535;1,9736011866463272;0,9932755150987241;3,7005633583538;Not saved
1089;RFR;1350;135;1094;121;cab;9;0,9969558887283936;11,897249144301028;1,0328627259417122;3,4876139532170414;0,5700455126012116;0,996836869757261;1,3779768055176742;Not saved
1090;GPR;1350;135;1094;121;cab;9;0,999998203245312;0,2657275175995153;0,024699401785368037;0,0020294737886211497;0,013536870248756827;0,9999981593461881;0,03969350536212285;Not saved
1091;MTN;1350;135;1094;121;cab;9;0,997749865248073;10,085632972381603;1,1063570010705175;2,581075295116098;0,8061376955794088;0,997659065070193;1,7095975904153011;Not saved
1092;ANN;1350;135;1094;121;cw;9;0,991153986622306;0,0010453439540332645;0,0001514694725651328;5,0238147047008774e-08;0,0001036364146006722;0,9911338266274315;2,8996421708235016;Not saved
1093;RFR;1350;135;1094;121;cw;9;0,10626525311154522;0,004483041075400277;0,0019414044825025328;5,117931324971138e-06;0,0017433530673553101;0,09677268961306607;38,720943782365005;Not saved
1094;GPR;1350;135;1094;121;cw;9;0,9999949143330698;2,7992748075229487e-05;3,6586463660037043e-06;2,8952810160778744e-11;2,513610376026626e-06;0,9999948903243929;0,06839288638532494;Not saved
1095;MTN;1350;135;1094;121;cw;9;0,9850453850878397;0,0012984033896690696;0,0002106804159845987;9,037914851124504e-08;0,00014948891565647743;0,9840496266867486;4,094561607196076;Not saved
1096;ANN;1350;135;1094;121;cm;9;0,9866503222464488;0,0016816528735618323;0,00019086857175246088;8,189290234090211e-08;0,00013803974640405354;0,9860839650590436;4,451701787348285;Not saved
1097;RFR;1350;135;1094;121;cm;9;0,30337540050592793;0,004373094912580024;0,0017277352148468213;4,202091818671481e-06;0,0017692543757116628;0,28593986899725665;43,32326874240311;Not saved
1098;GPR;1350;135;1094;121;cm;9;0,9999913021916489;5,3046062286911475e-05;4,087609915348521e-06;5,126104250534032e-11;2,7580815111184417e-06;0,999991289227293;0,10844587640544316;Not saved
1099;MTN;1350;135;1094;121;cm;9;0,9872319702859086;0,0018674000387947291;0,0001765100435346572;8,603914456313981e-08;0,00011890765201523837;0,9853793954322627;4,259832583683878;Not saved
1100;ANN;1350;135;1094;121;lai;9;0,9837022793153553;1,5879023105279124;0,2792868256305696;0,14188964497723983;0,20938474589837774;0,9829775141752745;7,738796525650944;Not saved
1101;RFR;1350;135;1094;121;lai;9;0,9247012360834861;2,4629356253017525;0,5526403167093213;0,6279286485555823;0,3400663888969939;0,9246674658979445;18,51785486794749;Not saved
1102;GPR;1350;135;1094;121;lai;9;0,9999918409238113;0,0418191156693446;0,005567223456068012;6,821209487782838e-05;0,003926285141549357;0,9999918166021324;0,1575314021069721;Not saved
1103;MTN;1350;135;1094;121;lai;9;0,9890431031898984;1,472789052166096;0,20644275215883304;0,0913956752307826;0,14249823537041184;0,989035270429306;5,046646337803935;Not saved
1104;ANN;1350;135;1094;121;cab;10;0,9947512365619737;10,13723023052583;2,1047100497715086;7,372259096197253;1,46054594771703;0,9947511953766506;4,588361030986846;Not saved
1105;RFR;1350;135;1094;121;cab;10;0,9985682904015788;7,328750868937803;0,9452744758749495;2,0186436021683534;0,6249622877128154;0,998562792526185;1,4254587048495644;Not saved
1106;GPR;1350;135;1094;121;cab;10;0,9999959149480909;0,6811867111045373;0,03369513990549067;0,0057377005905562785;0,016128945487935198;0,9999959149469662;0,11846853514480418;Not saved
1107;MTN;1350;135;1094;121;cab;10;0,9990567986942487;4,108254221096104;0,8315669689862765;1,3635152823849361;0,5930357776930677;0,9990292222201087;1,4513356903868182;Not saved
1108;ANN;1350;135;1094;121;cw;10;0,9906474192221195;0,0008872080457390085;0,0001756423733039672;5,812477913984481e-08;0,00013281960948622815;0,9890656497700588;3,589585590315743;Not saved
1109;RFR;1350;135;1094;121;cw;10;0,03237626076563982;0,005482205420692563;0,0019229855732301507;5,17614696924989e-06;0,0017771315470317753;0,026270643243983538;40,74402784988283;Not saved
1110;GPR;1350;135;1094;121;cw;10;0,9999171874111292;0,00021541202480222614;6,034688955015628e-06;4,4128463339254795e-10;2,1721979342253714e-06;0,9999169861665883;0,10518873831466052;Not saved
1111;MTN;1350;135;1094;121;cw;10;0,989379157442433;0,0009557510785072401;0,00017897879283537062;6,140993393748333e-08;0,00012933057478914638;0,9884476511531433;3,2412890176783193;Not saved
1112;ANN;1350;135;1094;121;cm;10;0,9895677712748486;0,0009136741914960683;0,0002057319686400248;7,634494270718107e-08;0,0001501109548147899;0,9863542550587218;4,184311099082077;Not saved
1113;RFR;1350;135;1094;121;cm;10;0,25277705678665696;0,005011191835114687;0,001700411709223336;4,180604783026554e-06;0,0015017118210345335;0,25276692146758006;39,78833663685654;Not saved
1114;GPR;1350;135;1094;121;cm;10;0,9999199238506152;0,00021466396376840138;6,56008993931885e-06;4,489157741534283e-10;2,7840213999638652e-06;0,9999197616772376;0,14867557904964993;Not saved
1115;MTN;1350;135;1094;121;cm;10;0,9943722980830009;0,0006478574925073283;0,00021284237647741948;6,191676636938099e-08;0,0002097189073758214;0,9889331189270011;4,066571970209633;Not saved
