;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
343;MTN;350;35;283;32;cw;2;0,9221338863176736;0,0025227795257900237;0,0004923009563380445;4,821959718490746e-07;0,0004119039350012725;0,9140126918063872;13,127619048435552;Not saved
344;ANN;350;35;283;32;cm;2;0,905697827613018;0,0013814806875943747;0,0005095954660239545;4,147874111197798e-07;0,00039105657378023587;0,9056500746642695;8,847966620998006;Not saved
345;RFR;350;35;283;32;cm;2;0,38082910486012866;0,0033930539164928088;0,0014241296868227331;2,7301876843665505e-06;0,0013000768477586053;0,3789758385455706;27,07420929695543;Not saved
346;GPR;350;35;283;32;cm;2;0,9998180391152639;0,0001512686482750842;1,3979607402886532e-05;8,329801399014883e-10;6,512444816300297e-06;0,9998105255562273;0,3392988753063942;Not saved
347;MTN;350;35;283;32;cm;2;0,949253688891474;0,0013509519335984793;0,00038963686827157764;2,2707816726886196e-07;0,00032367184636625853;0,9483474966866708;7,247941465091376;Not saved
348;ANN;350;35;283;32;lai;2;0,8405960497488244;3,1613930239093033;1,1677388651602576;1,709478589017447;1,0633000155396939;0,8310559692064072;30,757023797232897;Not saved
349;RFR;350;35;283;32;lai;2;0,760716631636412;3,23282383258422;1,2298954683111276;2,4374820210102173;0,8881712324639315;0,7591089819656255;39,8585342264018;Not saved
350;GPR;350;35;283;32;lai;2;0,9995999324479321;0,3145810982041264;0,029125034166051427;0,004073306674898883;0,012094470255799017;0,9995974440085199;1,0400597694562883;Not saved
351;MTN;350;35;283;32;lai;2;0,933148427624253;2,4500993265521256;0,6729744218609803;0,7908816960321814;0,5243586346566074;0,9218388914216544;10,97140064888892;Not saved
352;ANN;350;35;283;32;cab;3;0,9920855396745133;9,1219042422005;2,275949607887758;10,819134566100281;1,3181577077729685;0,9920599739063471;5,631604289067943;Not saved
353;RFR;350;35;283;32;cab;3;0,9954207644378512;9,575553775573738;1,7709644710295251;6,416949818286684;1,3583373661723073;0,9952906816448608;3,11711866199104;Not saved
354;GPR;350;35;283;32;cab;3;0,9999850172465335;0,5387589260381294;0,0856788497752538;0,020768718979999184;0,04692825513879484;0,9999847580996775;0,23661688476394582;Not saved
355;MTN;350;35;283;32;cab;3;0,9914505150813706;12,99097258278168;2,4252259857806746;12,482920857496937;1,64266127132265;0,9908389421789718;4,265109766949901;Not saved
356;ANN;350;35;283;32;cw;3;0,9262583883601326;0,001733085669937674;0,00046779313977770117;4,1613403521717753e-07;0,00033706134337997164;0,9257931471329859;13,239490718161173;Not saved
357;RFR;350;35;283;32;cw;3;-0,022952546202636537;0,005299168402409678;0,002002570063416572;5,74003985114845e-06;0,0019432914367071754;-0,02358917232682045;47,40114164516938;Not saved
358;GPR;350;35;283;32;cw;3;0,999561202948422;0,00027278380914965827;1,8652070876197598e-05;2,4969845816284336e-09;5,416894703763608e-06;0,9995547267183675;0,44593322408173436;Not saved
359;MTN;350;35;283;32;cw;3;0,8854270682116777;0,0029204021110866545;0,0005715210444671108;6,664023614923249e-07;0,0004287451902605941;0,8811641975795533;13,444173315536739;Not saved
360;ANN;350;35;283;32;cm;3;0,8967228397227456;0,0017303280470132437;0,00048618610516940194;4,5429229413997816e-07;0,0003258871911069085;0,8966640672218302;9,383595326659893;Not saved
361;RFR;350;35;283;32;cm;3;0,4187760346437299;0,003346269173502744;0,001377596447445325;2,555224650854635e-06;0,0012659060164914417;0,41877393440339095;26,795810507649808;Not saved
362;GPR;350;35;283;32;cm;3;0,9989958177651351;0,000376018635220657;2,192386869343241e-05;4,466050672468418e-09;6,238252764270008e-06;0,9989841264797419;0,4068886764061928;Not saved
363;MTN;350;35;283;32;cm;3;0,8073061512354411;0,0024686971414370094;0,0007628384188078771;9,354544344097843e-07;0,0006397392589766356;0,7872161650150613;14,38042662239812;Not saved
364;ANN;350;35;283;32;lai;3;0,8348302147499291;3,105343676985475;1,1728925073293242;1,9072120693079886;1,1630352729416753;0,8115144017379722;28,05738851746064;Not saved
365;RFR;350;35;283;32;lai;3;0,7525487281096044;3,1244965402290834;1,2754318572658814;2,5181021425621086;1,1469219371781287;0,7511414716466607;39,32884467931982;Not saved
366;GPR;350;35;283;32;lai;3;0,9998055761074255;0,2001224402930062;0,02530302158531649;0,002003637300168542;0,012048850460772975;0,9998019849070274;0,9298496620679828;Not saved
367;MTN;350;35;283;32;lai;3;0,8470395597531828;3,3479097856890885;1,0412917405649995;1,7583332291218494;0,7557611256285872;0,8262277719565359;19,939342890669856;Not saved
368;ANN;350;35;283;32;cab;4;0,9859641560336871;16,6218853635434;3,520967048696493;23,171830712101467;2,6627614433128883;0,9829944863549185;5,972198559654926;Not saved
369;RFR;350;35;283;32;cab;4;0,9779170831075924;30,477839469673256;2,4906938595988195;31,760742656231727;1,2807860643783329;0,9766911924513413;3,5718895074250545;Not saved
370;GPR;350;35;283;32;cab;4;0,9999839053854263;0,47659367484483894;0,09809512695134295;0,022550614035113128;0,061725350545557944;0,9999834503894214;0,32257478610021895;Not saved
371;MTN;350;35;283;32;cab;4;0,9966510788496176;7,464475695574649;1,5100634893800653;4,846844304468281;0,8359950179253559;0,9964429622337878;2,1261477469556036;Not saved
372;ANN;350;35;283;32;cw;4;0,9729806578409809;0,001001718826452943;0,0003408331741655394;1,8376522202371895e-07;0,0003210557062904573;0,9672301767249789;8,847137232985295;Not saved
373;RFR;350;35;283;32;cw;4;-0,0018647795168071912;0,004351347417309505;0,0019996815409207016;5,687117115371049e-06;0,0019133629196895646;-0,01415175713172867;50,22491704683959;Not saved
374;GPR;350;35;283;32;cw;4;0,9998531108020764;0,0001316411712839801;1,4833008415581435e-05;8,291394953105637e-10;6,08168482752261e-06;0,9998521441955531;0,3941017916499616;Not saved
375;MTN;350;35;283;32;cw;4;0,9536109256052122;0,0016726007587943553;0,0003745684717590978;2,613672630242821e-07;0,00029163610927992155;0,9533918391910077;10,133122762475189;Not saved
376;ANN;350;35;283;32;cm;4;0,974764686677289;0,0009082850006579962;0,00025782126722287326;1,1532211812791825e-07;0,00022744956638297807;0,9737681690831612;4,745417894907548;Not saved
377;RFR;350;35;283;32;cm;4;0,41761161330340857;0,00332293182352756;0,001354610577651874;2,5613189728283518e-06;0,0013482510494122815;0,4173876849469771;25,599690939457858;Not saved
378;GPR;350;35;283;32;cm;4;0,9998351179254296;0,00010465213132267778;1,3683698036522792e-05;7,268383242567917e-10;4,545219220838427e-06;0,999834669182848;0,2985541847536669;Not saved
379;MTN;350;35;283;32;cm;4;0,9698196499000499;0,0008704128644540675;0,00027390026226736396;1,3298192849525113e-07;0,00025432998320880536;0,9697511672529878;5,233532265079672;Not saved
380;ANN;350;35;283;32;lai;4;0,9177274941468161;2,564010478438112;0,7877657864756871;0,9461013911153989;0,6157756266933374;0,9064988683793163;17,968752988827152;Not saved
381;RFR;350;35;283;32;lai;4;0,7820768236108171;2,9304884359087886;1,1840163221552433;2,206840042579432;1,1189118948947627;0,781902824343436;45,34940580115316;Not saved
382;GPR;350;35;283;32;lai;4;0,9998463415229951;0,152056334553631;0,02287601096077181;0,0015567650771037983;0,010578332011894842;0,9998461483116464;0,6141502224849973;Not saved
383;MTN;350;35;283;32;lai;4;0,9397413754298305;2,728187896193239;0,6122854868990175;0,7329484224203022;0,42783906417311446;0,9275643101685979;10,57186746902939;Not saved
384;ANN;350;35;283;32;cab;5;0,9850996466972067;15,386747424090274;3,7458818744677136;29,520292579214694;1,6750371981541008;0,978335430441391;9,697729579204465;Not saved
385;RFR;350;35;283;32;cab;5;0,9941587260801071;10,515414906874867;1,8996870511295554;8,598708953282845;1,3028637439749104;0,9936895161952495;3,073975223491204;Not saved
386;GPR;350;35;283;32;cab;5;0,9999830417417348;0,6571647695043641;0,08814475131504089;0,023406085589162812;0,04450431484424655;0,9999828225696619;0,2847827839808124;Not saved
387;MTN;350;35;283;32;cab;5;0,9964303000936873;7,228574816668399;1,7097734952827857;4,870132021759314;1,278204372339971;0,9964258716724473;3,1697125451931742;Not saved
388;ANN;350;35;283;32;cw;5;0,9651695696571794;0,001412861877653408;0,0003493482229572523;2,1454906658239524e-07;0,00024087528723241557;0,9617406660612945;9,489893662847276;Not saved
389;RFR;350;35;283;32;cw;5;0,03992514450189677;0,004600441252522046;0,0019659592623704402;5,3875724659348434e-06;0,0017081713686165553;0,03926436326854832;47,5034105220125;Not saved
390;GPR;350;35;283;32;cw;5;0,9998701803916737;0,00012160613331587203;1,4409498365952597e-05;7,391637078657008e-10;5,5530602129025275e-06;0,9998681890740189;0,37013330883510537;Not saved
391;MTN;350;35;283;32;cw;5;0,8884411468184833;0,0028967297538850783;0,000597457973684517;6,992388329642346e-07;0,0005000680242754846;0,8753086534496044;14,966027617700162;Not saved
392;ANN;350;35;283;32;cm;5;0,9667025561462064;0,0011734954982176192;0,00034569557104928515;1,938745955396e-07;0,00028805832333530373;0,9559001716945215;6,438425059213411;Not saved
393;RFR;350;35;283;32;cm;5;0,3669204119502689;0,003587236215661381;0,001409574952939826;2,787699641629866e-06;0,001333359116005732;0,3658938386385421;26,710794541581656;Not saved
394;GPR;350;35;283;32;cm;5;0,999907746246043;6,986061174801134e-05;1,29101210182757e-05;4,0597062035605283e-10;7,285511376005013e-06;0,9999076555924982;0,26702080720252835;Not saved
395;MTN;350;35;283;32;cm;5;0,9667236826423934;0,0012863644828990791;0,00035063075815153336;2,0510115301357326e-07;0,00029905514419269457;0,9533465144931442;6,075797077628717;Not saved
396;ANN;350;35;283;32;lai;5;0,884480205705669;2,5958188547503678;0,8876133503268601;1,2643294724126868;0,7295808440380525;0,8750490829819011;19,424913525293412;Not saved
397;RFR;350;35;283;32;lai;5;0,8045136248871909;3,0694132395746383;1,1173255522250247;1,9978646925708383;0,9898301127409779;0,8025554012132323;35,67701447471604;Not saved
398;GPR;350;35;283;32;lai;5;0,9998830001580153;0,12198162505238841;0,022450267429577585;0,0012442427789012935;0,014598110945723164;0,9998770342069776;0,6519992345946708;Not saved
399;MTN;350;35;283;32;lai;5;0,9348456733786703;2,5140975489032;0,662993852504167;0,8019926458803684;0,5664258540899638;0,9207408205447462;11,295175655283106;Not saved
400;ANN;350;35;284;31;cab;6;0,990014363078437;14,576467577898867;2,8731396125690365;14,767666202105989;2,332398352210248;0,9891621964519718;6,018174416742266;Not saved
401;RFR;350;35;284;31;cab;6;0,9937020330377069;11,488126409857031;1,9869287115161796;8,90990866645927;1,3430438990854299;0,993461130659617;3,353819937812826;Not saved
402;GPR;350;35;284;31;cab;6;0,9999741970279078;0,8571851173089975;0,09746278478710454;0,037368101651277866;0,044665597155876924;0,9999725760225674;0,4027367870609801;Not saved
403;MTN;350;35;284;31;cab;6;0,9955950532494414;6,7931118650082425;1,884114273549482;6,309491616284449;1,4247609494498903;0,9953695438609338;3,917393671153387;Not saved
404;ANN;350;35;284;31;cw;6;0,9377236987573239;0,0016163037061427115;0,0004692908161275629;3,858355402444958e-07;0,000367342638211917;0,931196108122121;12,481395474694327;Not saved
405;RFR;350;35;284;31;cw;6;-0,037442335301767216;0,0047093586054422045;0,0020151327712324162;5,847074367493975e-06;0,002092178223853808;-0,04267603841793255;49,760323953653646;Not saved
406;GPR;350;35;284;31;cw;6;0,9998660392508463;0,00010642686701093848;1,4724582559120376e-05;7,806621807530443e-10;7,022900686640479e-06;0,9998607888836688;0,39774691161539355;Not saved
407;MTN;350;35;284;31;cw;6;0,9317233237047253;0,0022756111710999487;0,0004435669598347975;4,0448390386179716e-07;0,0003874858338826499;0,9278706498369378;11,773524360437104;Not saved
408;ANN;350;35;284;31;cm;6;0,9418440802338574;0,0017132472216263182;0,00047999126799527124;3,5808050138806386e-07;0,0003806595804878212;0,9185489538389375;8,898087933531688;Not saved
409;RFR;350;35;284;31;cm;6;0,39769701071318164;0,0038079125685830046;0,0013813985201251533;2,6636825396893636e-06;0,0014578009562192075;0,39410348048097765;25,910711211305355;Not saved
410;GPR;350;35;284;31;cm;6;0,9996781403617595;0,00019135647451169573;1,7543052309283405e-05;1,4836939197066703e-09;6,885682964957902e-06;0,999662510464897;0,41426492824528555;Not saved
411;MTN;350;35;284;31;cm;6;0,9652773957617484;0,0012448722231668983;0,0003446920999743292;2,132772407145748e-07;0,0002584697031262975;0,951486734655455;6,153094066734259;Not saved
412;ANN;350;35;284;31;lai;6;0,9176411884985386;2,4123810305011;0,7536355345227997;0,8797474200725955;0,6419929602936643;0,9130564862396112;15,494211249652274;Not saved
413;RFR;350;35;284;31;lai;6;0,7187948864549769;6,77631078591194;1,1636198378292542;2,8489952584628853;0,8449504697523684;0,7184400285743262;43,717867928769905;Not saved
414;GPR;350;35;284;31;lai;6;0,999782699043722;0,1806138229981189;0,024883327966426044;0,0022037408368915704;0,012489533173226874;0,9997822091120645;0,8653384150806289;Not saved
415;MTN;350;35;284;31;lai;6;0,9545349056878119;2,465100623549196;0,67124630358245;0,7655004398936299;0,5327013737105464;0,9243472654640085;11,600626858825407;Not saved
416;ANN;350;35;284;31;cab;7;0,991847668865439;9,39716154762543;2,9606999471595046;12,315329831332827;2,4050150710971536;0,9909619351145598;5,600006399902005;Not saved
417;RFR;350;35;284;31;cab;7;0,9948574427197918;8,446333050911548;1,9187925676126945;7,409952695375296;1,304822774570198;0,9945619293858898;3,198527240364514;Not saved
418;GPR;350;35;284;31;cab;7;0,9999815548778894;0,42584787279355396;0,10043985672099746;0,02526804424444852;0,04932185469948536;0,9999814561017417;0,28801701750697734;Not saved
419;MTN;350;35;284;31;cab;7;0,9948610235429015;8,205320422137149;2,130987298081255;7,263301224023495;1,6033208305199196;0,9946695550468974;4,931361240314351;Not saved
420;ANN;350;35;284;31;cw;7;0,9030991221513467;0,0024834334753189562;0,000493547656739982;5,684876802228825e-07;0,00032943293411561055;0,8986247745369033;14,14560509897686;Not saved
421;RFR;350;35;284;31;cw;7;-0,033482212472667916;0,0046470220856515395;0,002035462083433504;5,829743458382803e-06;0,002082571883564108;-0,03958551441935332;50,0766348840171;Not saved
422;GPR;350;35;284;31;cw;7;0,9998991442885012;9,379282155269272e-05;1,4018688084499142e-05;6,009258349583325e-10;6,815057152609327e-06;0,9998928402600007;0,35449798091823803;Not saved
423;MTN;350;35;284;31;cw;7;0,8965421354886638;0,00289430971217494;0,0005499497923061348;6,62610601876435e-07;0,00040313603912194886;0,8818403608445373;13,419407042869155;Not saved
424;ANN;350;35;284;31;cm;7;0,9022559263715715;0,0017494238850831595;0,0004909248510104746;4,447023711373231e-07;0,0003317210611079053;0,8988454461523846;8,71083946748042;Not saved
425;RFR;350;35;284;31;cm;7;0,45813567903677144;0,00345572605759158;0,0013163953473335705;2,3874723777912614e-06;0,0012892740849127582;0,45693182930116505;24,858316070784458;Not saved
426;GPR;350;35;284;31;cm;7;0,9998614893642944;9,729070319672729e-05;1,404963335088391e-05;6,096439821824127e-10;6,549929013678277e-06;0,99986132688057;0,3072323709144523;Not saved
427;MTN;350;35;284;31;cm;7;0,9512183264588578;0,0015156523754791115;0,0003794073274423754;2,8123697630031525e-07;0,00025374676659893885;0,9360282231229076;6,845679913220974;Not saved
428;ANN;350;35;284;31;lai;7;0,8190119006725625;2,9956100954425064;1,2569676715161757;2,0079458070867604;1,1496499796815396;0,8015591067102456;33,0883644663073;Not saved
429;RFR;350;35;284;31;lai;7;0,8029999837182858;2,901719228727588;1,1649641930791577;1,9969064784445025;1,1707253874693935;0,8026500994199877;36,61705467576874;Not saved
430;GPR;350;35;284;31;lai;7;0,9998442116992445;0,1818047045261224;0,021914802550957267;0,001580508699205984;0,012971699166900663;0,9998438017813949;0,5390046943474124;Not saved
431;MTN;350;35;284;31;lai;7;0,9327858842128315;2,735524512709352;0,7119474202798918;0,9118809185736583;0,5104304904201449;0,9098808028498651;11,711715055460374;Not saved
432;ANN;350;35;284;31;cab;8;0,9919989587012042;14,253614489519961;2,141046369085218;10,981386353614559;1,2875020438988258;0,9919408993705112;3,9317232940493883;Not saved
433;RFR;350;35;284;31;cab;8;0,9940504574133504;9,817241367100237;1,988444789141346;8,20637247171908;1,1977856451856326;0,9939774469795536;3,282653403100739;Not saved
434;GPR;350;35;284;31;cab;8;0,9999920817894893;0,41828170505297635;0,07075746968275957;0,010792511858721602;0,051920162056234176;0,9999920795119748;0,15732039539876128;Not saved
435;MTN;350;35;284;31;cab;8;0,998206668843702;3,4396242968961133;1,3678564294973865;2,697501895733057;1,1768399996713015;0,9980203374577752;2,7337397194072115;Not saved
436;ANN;350;35;284;31;cw;8;0,9819014389657406;0,001001213574383068;0,0002371378917594348;1,0537118730552533e-07;0,00016772462025091417;0,9812097460648157;5,71740310945657;Not saved
437;RFR;350;35;284;31;cw;8;0,05200134764453179;0,004734136368029931;0,0019742824578165706;5,332692434622013e-06;0,002180081981291951;0,04905081201899231;47,435548061287776;Not saved
438;GPR;350;35;284;31;cw;8;0,9999141437154818;8,733853955366841e-05;1,246512974507626e-05;4,820786505874831e-10;6,60289057261617e-06;0,9999140336130502;0,34725516836848425;Not saved
439;MTN;350;35;284;31;cw;8;0,9400310310089481;0,001838578274074602;0,0004503752061375263;3,3653098520535116e-07;0,0004583092227392789;0,9399883134017346;11,467130901943161;Not saved
440;ANN;350;35;284;31;cm;8;0,9390802789521466;0,0012631813964918024;0,00038718464126890267;2,718171043306692e-07;0,0002974807685456049;0,9381709212694326;7,249065982627016;Not saved
441;RFR;350;35;284;31;cm;8;0,39487381365236074;0,003234797610676011;0,0013977130960309062;2,6603318097936515e-06;0,0013198102276289455;0,39486565673562135;27,444770464758538;Not saved
442;GPR;350;35;284;31;cm;8;0,9997925495256795;0,000146743932263777;1,4516666081545595e-05;9,146311593747347e-10;8,65284658301338e-06;0,9997919527466762;0,3310414838911896;Not saved
443;MTN;350;35;284;31;cm;8;0,9562286120368042;0,0011262161156133507;0,0003336666183517264;1,9333215897360242e-07;0,000264915652575015;0,9560235574293081;5,9829601613891645;Not saved
444;ANN;350;35;284;31;lai;8;0,899693699725503;3,2618521227252213;0,8113267122204281;1,2412928743967762;0,5713088910449926;0,8773257395891163;12,364728271525623;Not saved
445;RFR;350;35;284;31;lai;8;0,7800501774354074;3,1562901268486954;1,2095898293684213;2,258430154514684;1,0567297547651604;0,7768042863942455;35,630713473292296;Not saved
446;GPR;350;35;284;31;lai;8;0,9998576715906649;0,16957930767175555;0,021856056707965876;0,0014534764439631924;0,013738835050111753;0,9998563561013959;0,8371360965156709;Not saved
447;MTN;350;35;284;31;lai;8;0,9431480140853945;2,602086879194948;0,6036743543365392;0,6657600243223806;0,3849409135795612;0,9342043926300878;10,688078946476674;Not saved
448;ANN;350;35;284;31;cab;9;0,9837570755171635;11,524077748905544;4,069986682088358;23,117400529963394;4,145465473170674;0,983034431977539;10,81183725548111;Not saved
449;RFR;350;35;284;31;cab;9;0,9939340908006884;11,909823561516419;1,9214821448827746;8,753642450797962;1,3721277277467152;0,9935758124599336;2,9903750311764563;Not saved
450;GPR;350;35;284;31;cab;9;0,999988760721071;0,4400435789735866;0,08116370931419534;0,015351371990433911;0,05315870712456672;0,9999887338221525;0,1980013399009225;Not saved
451;MTN;350;35;284;31;cab;9;0,9969034868751825;6,587865893328555;1,6274404733147536;4,748931047437751;1,3604620222681802;0,9965148195354034;3,1985100591034468;Not saved
452;ANN;350;35;284;31;cw;9;0,8689236934184392;0,002768450779441404;0,0006601234688764918;8,530011225975131e-07;0,00043762224507524735;0,8478890851430683;16,335694354335267;Not saved
453;RFR;350;35;284;31;cw;9;-0,006365966451251648;0,004484382524816141;0,002028714729467051;5,658415065784757e-06;0,0020576602059156645;-0,00903348131100623;49,244908141521464;Not saved
454;GPR;350;35;284;31;cw;9;0,9998611466281454;9,847861411422382e-05;1,5705531817150494e-05;7,848696436387027e-10;5,6635176315465025e-06;0,999860038590367;0,44183564262519426;Not saved
455;MTN;350;35;284;31;cw;9;0,8873534107783831;0,002733324085894632;0,0005544204430059241;6,509001886682346e-07;0,0003885226775543105;0,8839286132738282;12,893112756702592;Not saved
456;ANN;350;35;284;31;cm;9;0,7962094252095238;0,002423068365265498;0,0007851581079970021;1,0134463978171418e-06;0,0005461685245405669;0,7694756653590912;14,197796340878352;Not saved
457;RFR;350;35;284;31;cm;9;0,4612029246713275;0,003131814140604587;0,0013115190090304798;2,3704782779350798e-06;0,001389271233504066;0,4607974047974177;24,851227357408824;Not saved
458;GPR;350;35;284;31;cm;9;0,9997423926119577;0,00012266317327759308;1,6835360364654713e-05;1,1341801328712544e-09;5,281940195401777e-06;0,9997420128769946;0,3754359679372895;Not saved
459;MTN;350;35;284;31;cm;9;0,8663879549069506;0,0020036814672112074;0,0006051773714486186;5,979781723464061e-07;0,00044020220551790196;0,8639804526348376;11,148250899521846;Not saved
460;ANN;350;35;284;31;lai;9;0,8230174675116537;4,152030158678816;1,1939357835212754;2,58122937890429;0,84825718469639;0,7449027449208478;19,94227721320322;Not saved
461;RFR;350;35;284;31;lai;9;0,8118003715224962;2,820301861865852;1,1080408767877576;1,9177761180463535;0,8151949327202725;0,8104703799018256;34,40687426579373;Not saved
462;GPR;350;35;284;31;lai;9;0,9999118774207061;0,1269511680509403;0,018894635323296643;0,0008961316207452523;0,014190490314394566;0,9999114372715149;0,5319806534210226;Not saved
463;MTN;350;35;284;31;lai;9;0,8751380825825881;3,648595668257448;0,8929828219118926;1,4261971994852691;0,7834638351059819;0,8590520494754696;15,517883476830619;Not saved
464;ANN;350;35;284;31;cab;10;0,9916886242330886;6,762607388583788;2,7946059820618556;12,896729346010938;2,1010452750812725;0,9905352533601941;4,991919219391741;Not saved
465;RFR;350;35;284;31;cab;10;0,9948684265269363;10,046539442852122;1,878429624882449;7,4793999095866575;1,2749264048410822;0,9945109629532607;3,154396966209282;Not saved
466;GPR;350;35;284;31;cab;10;0,9999815234601899;0,4820081033078196;0,09487371975802976;0,02517654839803089;0,04964822403042035;0,9999815232493868;0,25065410952456113;Not saved
467;MTN;350;35;284;31;cab;10;0,9965857802782938;7,169294421160586;1,6882566341026986;4,83565570151488;1,2978626289323927;0,9964511734080604;3,1336997000759577;Not saved
468;ANN;350;35;284;31;cw;10;0,9501910626218566;0,001805136903181904;0,0003479973621794839;2,7986435384845986e-07;0,00020133359333251652;0,9500933565361553;8,773237700734343;Not saved
469;RFR;350;35;284;31;cw;10;-0,039384512702018704;0,004670352690783154;0,0020831874216864408;5,844020166253669e-06;0,0025188011403975783;-0,04213139980901093;50,629409290556225;Not saved
470;GPR;350;35;284;31;cw;10;0,9998735797648923;9,432936218698763e-05;1,4782940527371873e-05;7,177871465818398e-10;7,409122748953251e-06;0,9998720010365207;0,40042929665922466;Not saved
471;MTN;350;35;284;31;cw;10;0,9200078444512769;0,0025121219359074114;0,0004949011415799308;4,79191140245942e-07;0,0004011258165845595;0,9145485266042966;13,176456416405;Not saved
472;ANN;350;35;284;31;cm;10;0,9330795847444915;0,0018519140717744437;0,0004167988845638825;2,950066472385544e-07;0,00034550856677326765;0,9328960947359511;7,26581712994576;Not saved
473;RFR;350;35;284;31;cm;10;0,44093080468652024;0,002983587369691511;0,0013563961682992107;2,468128876617622e-06;0,0013916512616625985;0,4385852391248518;25,528222231664703;Not saved
474;GPR;350;35;284;31;cm;10;0,9997055867756494;0,00013487442705910086;1,8069485558922418e-05;1,3068991156754794e-09;6,373570650250633e-06;0,9997027252257912;0,413460597344;Not saved
475;MTN;350;35;284;31;cm;10;0,9573769026765108;0,001342077619908527;0,00035144041746088407;1,9194110361887405e-07;0,0003339896820242459;0,956339974864693;6,072490122247842;Not saved
476;ANN;350;35;284;31;lai;10;0,9016946060825608;2,7660902513873307;0,80902080739135;1,0668906066152077;0,7095691317775668;0,8945615343442275;17,253491175840598;Not saved
477;RFR;350;35;284;31;lai;10;0,7730398703416701;3,4497021315739556;1,1965308876851781;2,2984285764213146;0,9803769697191349;0,7728513298227491;38,703801998063966;Not saved
478;GPR;350;35;284;31;lai;10;0,9998461446889918;0,14122858133236105;0,02318489292341648;0,0015622658284050997;0,0141436563257884;0,999845604684424;0,7370468952882979;Not saved
479;MTN;350;35;284;31;lai;10;0,9317941173445997;2,818506099165651;0,6866414186347637;0,7907359246817178;0,6233668536499772;0,9218532976854589;12,448959667865777;Not saved
480;ANN;600;60;486;54;cab;1;0,9837951687481628;16,83443425805578;2,663118094432885;15,430149741157589;2,079469575600392;0,9837112550432469;4,848325904403681;Not saved
481;RFR;600;60;486;54;cab;1;0,9959301911995008;10,09187496310635;1,2463368181618113;3,981644812788937;0,8711800044361766;0,995796800552693;2,0658126264136643;Not saved
482;GPR;600;60;486;54;cab;1;0,9999975947455826;0,1920475529662582;0,029776593368337895;0,002328652596395703;0,013210806688391585;0,9999975417718641;0,05732401212023997;Not saved
483;MTN;600;60;486;54;cab;1;0,9961065455609976;6,171348719478523;1,4224765140795539;3,7683883557245617;1,0407982649926417;0,9960219234515484;2,8624764951895876;Not saved
484;ANN;600;60;486;54;cw;1;0,979923416266073;0,0016277157735520146;0,00021670009766127697;1,2717912562719918e-07;0,0001142962397548625;0,9770446884810566;5,9625732755712715;Not saved
485;RFR;600;60;486;54;cw;1;0,024608219083269378;0,0047050198906210755;0,0020966434294510277;5,719470816749176e-06;0,0019658281448993926;-0,03234106756513344;51,74375101325934;Not saved
486;GPR;600;60;486;54;cw;1;0,999984411937215;5,364662035303421e-05;5,072652213538361e-06;8,876245182230003e-11;3,0041925551966414e-06;0,9999839787408293;0,14062359614983583;Not saved
487;MTN;600;60;486;54;cw;1;0,9266877188551771;0,0026169978116148255;0,00042679250796073614;4,1006461947462314e-07;0,0002494167894509351;0,9259850149423907;11,669978332189295;Not saved
488;ANN;600;60;486;54;cm;1;0,9645285974181651;0,0013492202802407897;0,0002676994968208699;1,3526132322914734e-07;0,00019573516459123284;0,9640520310509381;6,297612296132425;Not saved
489;RFR;600;60;486;54;cm;1;0,2508654293096121;0,004636652085454425;0,0013797392808282585;2,8382283821295427e-06;0,001250395733123094;0,24569312708636115;30,81450680437701;Not saved
490;GPR;600;60;486;54;cm;1;0,9999793382231185;4,080094464476748e-05;5,636127331944346e-06;8,330302983203966e-11;3,5848633154283126e-06;0,9999778608203862;0,1516693559801237;Not saved
491;MTN;600;60;486;54;cm;1;0,8236874292356715;0,0026739677722491736;0,0006664967874878892;7,138313617114292e-07;0,0005954167943040241;0,81028732372966;13,219886065756418;Not saved
492;ANN;600;60;486;54;lai;1;0,9635786851206497;1,724670379877825;0,44196433252261796;0,33950908293619736;0,31611467943639926;0,9577314474218673;11,330407033199009;Not saved
493;RFR;600;60;486;54;lai;1;0,7801400191719297;5,059894384409516;0,8756678177865761;1,8328622287404392;0,5024414197082487;0,7718104245872331;40,43631606253012;Not saved
494;GPR;600;60;486;54;lai;1;0,999988369565849;0,04162098252753754;0,007032810421589395;9,384820686977181e-05;0,005921865823060202;0,99998831598898;0,2903136895801021;Not saved
495;MTN;600;60;486;54;lai;1;0,8906989246244694;2,7261771852977468;0,6916064454183608;0,9767903548609934;0,40642426363763606;0,8783905452096143;14,737532429284203;Not saved
496;ANN;600;60;486;54;cab;2;0,9886376049293463;14,640502678465936;2,2957898947022994;10,783334612176644;1,5964014763445817;0,9886166375422423;4,257147959123398;Not saved
497;RFR;600;60;486;54;cab;2;0,9958754894807349;9,184314127897636;1,287223216123983;4,057640341176653;0,8187475078757736;0,995716576329304;2,0122031873742117;Not saved
498;GPR;600;60;486;54;cab;2;0,9999908740222138;0,6065146393415262;0,04173365004558291;0,008798577966877668;0,01362237502217667;0,9999907118339816;0,07203918848081112;Not saved
499;MTN;600;60;486;54;cab;2;0,993930463895384;10,949546961666023;1,7251213522156321;6,60843529897984;1,2706591403630956;0,9930238449429194;3,804688301482525;Not saved
