,Model,NoiseLevel,NoiseType,OutOfBag,KFold_tr_samples,KFold_vl_samples,Variable,Fold_nr,ExplVar,Max_err,Mean_abs_Err,Mean_sqr_err,Median_abs_err,r2,MAPE,ModelName
241,GPR,0.1,Combined,200,1620,180,cm,8,0.5527379959592857,0.004500171774372003,0.0012557609337331367,2.574803400330521e-06,0.0009645608310742374,0.5497428584507579,28.930579013651837,Not stored
242,ANN,0.1,Combined,200,1620,180,cm,8,0.5954573619966173,0.00506787052454891,0.0011655583079111071,2.356412314212324e-06,0.0008654075055246901,0.5879330154789766,26.833942006684943,Not stored
243,MTN,0.1,Combined,200,1620,180,cm,8,0.5893890390615959,0.005012457297020576,0.0011695087308325163,2.3721947602724282e-06,0.0009121891031691194,0.5851731313461663,26.501652993964303,Not stored
244,RFR,0.1,Inverted,200,1620,180,cm,8,0.3031463386530775,0.0047250059978163755,0.0016810857197933232,4.003332908209596e-06,0.0015174638863751709,0.2999351982799614,39.36612093906179,Not stored
245,GPR,0.1,Inverted,200,1620,180,cm,8,0.4840851630600168,0.005155794109579257,0.001340741124864176,2.971143234383181e-06,0.0010746754425773966,0.4804347160350132,30.90647240448583,Not stored
246,ANN,0.1,Inverted,200,1620,180,cm,8,0.34120205381628366,0.005730542651348015,0.001490238652856343,3.7732089173174105e-06,0.001179444282476095,0.3401770941574169,32.39226519869918,Not stored
247,MTN,0.1,Inverted,200,1620,180,cm,8,0.5374047962585231,0.004817660872464705,0.0012438481433983439,2.6455777340579418e-06,0.0009594424734815934,0.5373665157773445,27.55710851164296,Not stored
248,RFR,0.1,Combined,200,1620,180,lai,8,0.6242716803315378,4.40451187404241,1.392359656383677,3.03877563159556,1.0916911629154342,0.6224968249306542,31.173410357403164,Not stored
249,GPR,0.1,Combined,200,1620,180,lai,8,0.6863751414308139,4.816914274075117,1.238675507188964,2.5672845305625174,0.9268688326810386,0.6810695559366149,27.759985452316023,Not stored
250,ANN,0.1,Combined,200,1620,180,lai,8,0.7002584342350435,5.429015743892224,1.202643503313791,2.6101329435631464,0.82745667872857,0.6757465528868876,27.30740161882432,Not stored
251,MTN,0.1,Combined,200,1620,180,lai,8,0.69624778300355,5.275018799464734,1.153598938933063,2.471488704165019,0.7595425338516195,0.6929701478221894,23.749032553110567,Not stored
252,RFR,0.1,Inverted,200,1620,180,lai,8,0.6014891000873575,4.298880468788257,1.4805074666084004,3.2089028469401044,1.3463503638770549,0.6013621405233851,36.56907352423365,Not stored
253,GPR,0.1,Inverted,200,1620,180,lai,8,0.6649719772520147,4.191849773561378,1.2975404306357898,2.7290241040976424,0.9470508472183673,0.6609768574467918,29.260032875113602,Not stored
254,ANN,0.1,Inverted,200,1620,180,lai,8,0.6180774162594305,5.522439849499902,1.3626114467546466,3.1873644892379547,0.9618057611797354,0.6040378229047367,30.64494139025119,Not stored
255,MTN,0.1,Inverted,200,1620,180,lai,8,0.6928705891060559,4.234372346380265,1.199826538251409,2.4821107049327624,0.9085757032967073,0.6916505903748675,24.162528168689782,Not stored
