;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
287;MTN;0,5;Inverted;200;1620;180;lai;9;-0,1504652731822227;7,454833010593953;2,5866564180023635;9,198191952097055;2,493918126566562;-0,15073993765212568;86,76981362513841;Not stored
288;RFR;0,5;Combined;200;1620;180;cab;10;0,057423637492688195;69,08733805431133;30,386409858929674;1260,3400984763432;29,90141102428676;0,04413520828916495;66,7761896651909;Not stored
289;GPR;0,5;Combined;200;1620;180;cab;10;0,08000329662589678;75,83583709543062;30,929980425866603;1226,2086415353;30,97012494950233;0,07002112433609442;70,02694426735977;Not stored
290;ANN;0,5;Combined;200;1620;180;cab;10;0,06257121156958612;100,9331206749564;30,43527099051239;1247,8912725709206;28,473196622093578;0,05357662366229843;67,69699082590131;Not stored
291;MTN;0,5;Combined;200;1620;180;cab;10;0,10586251799825896;75,13324443010123;29,858971355122204;1185,314947077473;30,353144600760565;0,10103564397446241;69,78705988068359;Not stored
292;RFR;0,5;Inverted;200;1620;180;cab;10;-0,22252722419654591;108,40665742750056;37,73093970509692;2095,231839168721;32,85387246829965;-0,5890618317659686;65,5355712100154;Not stored
293;GPR;0,5;Inverted;200;1620;180;cab;10;-0,07205129352929007;79,8110094347686;32,67218206855334;1420,45083985791;31,429914531823563;-0,07729568218744376;80,84290522478614;Not stored
294;ANN;0,5;Inverted;200;1620;180;cab;10;-0,45789522444845643;128,82998279356383;41,172035328985565;2497,519425987026;37,74363083496876;-0,8941640346132833;71,54824266257651;Not stored
295;MTN;0,5;Inverted;200;1620;180;cab;10;-0,02957147714686803;68,79677676669527;32,062624902616065;1366,113617045275;33,48526852660714;-0,03608534679564346;79,5501946695344;Not stored
296;RFR;0,5;Combined;200;1620;180;cw;10;-0,031136328281179848;0,004227886743544155;0,001867773000478657;4,839139665411688e-06;0,0019484388564027498;-0,04182344058587861;41,301880701958126;Not stored
297;GPR;0,5;Combined;200;1620;180;cw;10;-0,02434105326965863;0,004472024243778277;0,0018581372630551696;4,803891500815266e-06;0,0018052187475247295;-0,03423482635830033;41,01803320228793;Not stored
298;ANN;0,5;Combined;200;1620;180;cw;10;-0,15636388034238258;0,006656895778339502;0,0019248654877963441;5,374543028273764e-06;0,001907792445051675;-0,157090990639275;40,609642412471615;Not stored
299;MTN;0,5;Combined;200;1620;180;cw;10;-0,06140202112421922;0,004802161877974619;0,001863124797691149;4,962723737023998e-06;0,0017201747122793432;-0,068429984639365;40,86861337579312;Not stored
300;RFR;0,5;Inverted;200;1620;180;cw;10;-0,03853129007554479;0,004828210198173346;0,0018720638568615125;4,8244884949809464e-06;0,0019294139694696114;-0,03866917477787424;39,72622543018767;Not stored
301;GPR;0,5;Inverted;200;1620;180;cw;10;-0,029131816038153513;0,004707461570864129;0,0018548267426088461;4,828125801173379e-06;0,001819941890918708;-0,03945225423287524;40,485535138117065;Not stored
302;ANN;0,5;Inverted;200;1620;180;cw;10;-0,19553901392339013;0,007226785489809883;0,0019801063782770565;5,719761247423032e-06;0,0018465176385263208;-0,2314133821581037;39,693151541941205;Not stored
303;MTN;0,5;Inverted;200;1620;180;cw;10;-0,018567343597580388;0,004916422845316303;0,0018347478143907914;4,758544629532278e-06;0,0017668171476960363;-0,024472051004341244;39,97028031927077;Not stored
304;RFR;0,5;Combined;200;1620;180;cm;10;-0,007866627544901084;0,004135850813971335;0,0019210517403472132;5,130310646424363e-06;0,0019339339948731128;-0,016234401183550906;44,50489260030617;Not stored
305;GPR;0,5;Combined;200;1620;180;cm;10;-0,024901136385230727;0,004452681554788207;0,0019231763700171122;5,214273943022925e-06;0,001896799006714473;-0,032866218693413884;44,187795051805494;Not stored
306;ANN;0,5;Combined;200;1620;180;cm;10;-0,09787141626047613;0,00531143848557809;0,0020060038967596753;5,59392108955637e-06;0,001933816936763951;-0,10806838815411779;45,721097159484614;Not stored
307;MTN;0,5;Combined;200;1620;180;cm;10;-0,16877966326256644;0,006816947444376564;0,001991645850411355;5,922276865621508e-06;0,0017607263019059644;-0,17311053832045986;45,369716532790406;Not stored
308;RFR;0,5;Inverted;200;1620;180;cm;10;-0,018469864716817552;0,0047629510170405075;0,0019187861302862735;5,152330889549783e-06;0,001783344347997009;-0,020596267380108335;44,20114180950117;Not stored
309;GPR;0,5;Inverted;200;1620;180;cm;10;-0,08997479799471919;0,004641510570478647;0,0020391993999564918;5,5556864565402e-06;0,0019873105347767727;-0,10049470459662402;46,87866004199387;Not stored
310;ANN;0,5;Inverted;200;1620;180;cm;10;-0,38193643391213095;0,007896338941394491;0,002157560679023446;7,118674335429206e-06;0,0018343335675357689;-0,4100981887963471;44,929732701059564;Not stored
311;MTN;0,5;Inverted;200;1620;180;cm;10;-0,24276668041369653;0,007726991846196553;0,0021013867664474977;6,2744648159417e-06;0,0020343270614746572;-0,24287346993692016;46,07100802264745;Not stored
312;RFR;0,5;Combined;200;1620;180;lai;10;0,026607633867365976;5,51527965158918;2,452788768987817;7,784020961267718;2,5247446300058183;0,02617994467816065;88,11116258597991;Not stored
313;GPR;0,5;Combined;200;1620;180;lai;10;0,030516180374755453;5,622971966779361;2,4417566547299416;7,749509934887698;2,606609042611423;0,03049744713426028;84,78984917219188;Not stored
314;ANN;0,5;Combined;200;1620;180;lai;10;-0,1979370343959872;11,264440300557034;2,6203624412886324;9,600004287769236;2,5434220024311944;-0,201008675737532;90,77282563184838;Not stored
315;MTN;0,5;Combined;200;1620;180;lai;10;-0,05677423202739518;6,671743251546403;2,510307958744022;8,456876374690415;2,5188045344395253;-0,05799764158262666;81,21750611776613;Not stored
316;RFR;0,5;Inverted;200;1620;180;lai;10;-0,05335775952373689;6,2891989433450295;2,5107793172329282;8,448532116820585;2,6873008354284895;-0,05695373308072904;90,36535288829761;Not stored
317;GPR;0,5;Inverted;200;1620;180;lai;10;-0,04177396410251211;6,6761761565355835;2,453994882431324;8,334421153928663;2,4128609717969;-0,04267787941214607;87,75187680257022;Not stored
318;ANN;0,5;Inverted;200;1620;180;lai;10;-0,9199000488262952;14,147752726173188;3,1217446781571585;16,050173109678898;2,7190123991853143;-1,0079571398079943;93,99000306016536;Not stored
319;MTN;0,5;Inverted;200;1620;180;lai;10;-0,08688741115340859;6,8329240589390015;2,4625116045563202;8,746270759459376;2,1305464767183264;-0,09420233028886593;89,17667298588069;Not stored
