;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
481;GPR;0,15;Combined;200;1620;180;cab;6;0,77514851180908;44,32906913453227;13,788110016873166;283,7970810151058;11,44747432310664;0,7733386827323698;26,705089739529807;Not stored
482;ANN;0,15;Combined;200;1620;180;cab;6;0,7943837668117336;51,42829756559939;12,652381084319321;259,30372761267;10,435040742436556;0,7929008844528385;21,981214741633863;Not stored
483;MTN;0,15;Combined;200;1620;180;cab;6;0,801704830593149;49,0018601876697;12,395162325751404;249,94990703615372;10,47044229253245;0,8003715366729908;20,946458292573887;Not stored
484;RFR;0,15;Inverted;200;1620;180;cab;6;0,379677352914608;75,56766058199312;22,135348517772545;778,4031013322975;18,940776052617622;0,3783097709035419;46,43402678803445;Not stored
485;GPR;0,15;Inverted;200;1620;180;cab;6;0,3998252542515378;72,78538062893962;21,909981163848165;751,6345692230722;19,075272663680067;0,39968909844100486;46,761166464050284;Not stored
486;ANN;0,15;Inverted;200;1620;180;cab;6;0,3790357085141606;72,79517927867911;23,699050744064156;825,3461943417842;20,231071016238932;0,34081754843215994;53,49734292717175;Not stored
487;MTN;0,15;Inverted;200;1620;180;cab;6;0,40195097373147914;70,18425157178507;21,919542270231286;748,8709350113023;19,113741180015396;0,40189634091384874;46,09724869743017;Not stored
488;RFR;0,15;Combined;200;1620;180;cw;6;0,2135998713055609;0,003967231644287561;0,0016824509089870456;3,8603399781886835e-06;0,0016548002727048488;0,20131108613471527;38,480928720294024;Not stored
489;GPR;0,15;Combined;200;1620;180;cw;6;0,4205943883401898;0,004382275876015478;0,0013539855737140251;2,8165147367081925e-06;0,0010902206911858523;0,417274357010769;29,500456108610816;Not stored
490;ANN;0,15;Combined;200;1620;180;cw;6;0,42208032483270475;0,004708351908054374;0,0013455921919724053;2,8238261193847736e-06;0,001219922636848691;0,41576166115449575;29,15669549345386;Not stored
491;MTN;0,15;Combined;200;1620;180;cw;6;0,44182413044011803;0,004504111004796051;0,0013266587707335608;2,7826193540664543e-06;0,001121243384057031;0,42428717621843903;29,34851000790583;Not stored
492;RFR;0,15;Inverted;200;1620;180;cw;6;0,10368510764851868;0,004328760488642593;0,0018036066052486458;4,40342181585263e-06;0,0017637030932187948;0,0889496243167065;41,27014780312848;Not stored
493;GPR;0,15;Inverted;200;1620;180;cw;6;0,21270857098960372;0,004781397386762367;0,0016152384179400452;3,853284223324903e-06;0,0014451555913078185;0,20277089361812162;36,4214394085648;Not stored
494;ANN;0,15;Inverted;200;1620;180;cw;6;0,19604289918796325;0,004760364764076415;0,001641719452442368;3,956583006629053e-06;0,0014736522230814342;0,18139878818001232;37,19534952397452;Not stored
495;MTN;0,15;Inverted;200;1620;180;cw;6;0,2249182470191895;0,004723401968073789;0,0016058368427437162;3,8226676322540855e-06;0,0014845144869631015;0,20910534395326608;36,70396172779672;Not stored
496;RFR;0,15;Combined;200;1620;180;cm;6;0,32324696583297563;0,004509975732793077;0,0015939123498440399;3,59486593726397e-06;0,0015066649097994472;0,3217039367483814;34,97044634832596;Not stored
497;GPR;0,15;Combined;200;1620;180;cm;6;0,5009399933667118;0,004063158210533034;0,0013107089445199306;2,6583031906434735e-06;0,0011633728029674288;0,4984189617610535;27,665284022031912;Not stored
498;ANN;0,15;Combined;200;1620;180;cm;6;0,5024142061945005;0,004428040358994646;0,0012744483688094054;2,6371361332622984e-06;0,0010118999728796695;0,5024128608223353;26,67493130409057;Not stored
499;MTN;0,15;Combined;200;1620;180;cm;6;0,5090466241156737;0,00530184856373475;0,001271298224338844;2,6654665522628686e-06;0,0009935624805349887;0,4970673452972192;25,70256564363615;Not stored
500;RFR;0,15;Inverted;200;1620;180;cm;6;0,3323898352879935;0,004578080133745065;0,0015742889939873352;3,5398834857389887e-06;0,0014912138605129642;0,33207828201414724;34,08940883819467;Not stored
501;GPR;0,15;Inverted;200;1620;180;cm;6;0,39193897019145285;0,0050804274923929;0,0014713009291792841;3,224083637867228e-06;0,0013055591890169232;0,39166486947668444;31,2020912248881;Not stored
502;ANN;0,15;Inverted;200;1620;180;cm;6;0,4001959262126942;0,00546599419367308;0,0014327173899765797;3,1813850997596827e-06;0,0012358554879397686;0,39972142869485383;30,768608197912435;Not stored
503;MTN;0,15;Inverted;200;1620;180;cm;6;0,41457456457400865;0,005556792091101354;0,0014117562109647289;3,103234694076015e-06;0,0011928262575110803;0,4144672115534752;29,79925742702293;Not stored
504;RFR;0,15;Combined;200;1620;180;lai;6;0,49192248239543146;5,72647125739203;1,6881517650309257;4,368923591819286;1,4742599572118495;0,48559769762267513;40,531549815834076;Not stored
505;GPR;0,15;Combined;200;1620;180;lai;6;0,5557460460000145;6,021759863806138;1,5528853239093634;3,796593082379252;1,287661618381595;0,5529845780725904;34,80110015167729;Not stored
506;ANN;0,15;Combined;200;1620;180;lai;6;0,5787510313591564;6,249145327889998;1,5090420262734707;3,5784996196096484;1,247617439269507;0,5786631638899749;31,38412239362532;Not stored
507;MTN;0,15;Combined;200;1620;180;lai;6;0,5673573090024886;6,620543299996932;1,490237604877755;3,75898179679971;1,2322637109453125;0,5574129759355593;28,191052074670818;Not stored
508;RFR;0,15;Inverted;200;1620;180;lai;6;0,5071723525801659;5,508196652542187;1,693637508260387;4,239628936065138;1,660732952042924;0,5008210054254378;42,812951252428256;Not stored
509;GPR;0,15;Inverted;200;1620;180;lai;6;0,5608121110762336;5,380834641749181;1,5775828669882332;3,753316587236538;1,365292119874952;0,5580800045025507;35,51776616593475;Not stored
510;ANN;0,15;Inverted;200;1620;180;lai;6;0,5817801586006233;4,721222360882537;1,5141218667211123;3,5604889547272704;1,1807807755813298;0,5807837611694031;36,12947846796983;Not stored
511;MTN;0,15;Inverted;200;1620;180;lai;6;0,5550121491210478;4,977822740826385;1,5856016355626763;3,8042817184420623;1,4779863414743857;0,5520793088432872;35,15329008815095;Not stored
512;RFR;0,15;Combined;200;1620;180;cab;7;0,6785647478220141;64,58085153782872;15,049060284505508;371,77808054855996;11,983058683218268;0,6777523152465403;24,42001938660795;Not stored
513;GPR;0,15;Combined;200;1620;180;cab;7;0,6734324878955364;51,089856465248246;15,403752284112004;378,4235630528243;13,719617163244873;0,6719921818144965;26,27203231211837;Not stored
514;ANN;0,15;Combined;200;1620;180;cab;7;0,6886598377769733;49,26184236417023;15,21702229821712;374,9090478988822;12,293222409137442;0,6750384732196211;27,261985615491163;Not stored
515;MTN;0,15;Combined;200;1620;180;cab;7;0,6950030984633935;49,591978726853895;14,801690908375294;355,7241026492421;12,24061897357931;0,6916674906692146;24,696844238742138;Not stored
516;RFR;0,15;Inverted;200;1620;180;cab;7;0,40584604363424626;71,15575256012026;21,205274123685868;685,5582102672302;18,853211447464155;0,40577576360507106;41,487716706421736;Not stored
517;GPR;0,15;Inverted;200;1620;180;cab;7;0,42665894768845236;67,42019054975619;20,67897085676802;661,4818212740588;18,12784350337075;0,4266445587713309;40,637075048357474;Not stored
518;ANN;0,15;Inverted;200;1620;180;cab;7;0,3965461918108185;71,89535968367699;21,393704107628512;696,2531094021822;18,901997885800807;0,39650569991593454;42,16693259139962;Not stored
519;MTN;0,15;Inverted;200;1620;180;cab;7;0,4093839082337164;70,29415821097237;21,237761824053365;681,9191072468766;19,12884450044602;0,4089300445706351;41,0500642525799;Not stored
520;RFR;0,15;Combined;200;1620;180;cw;7;0,2273930627857924;0,004158528411512854;0,0019016918200926844;4,634974021110126e-06;0,0018637713347464723;0,2273150056122587;42,24718674000761;Not stored
521;GPR;0,15;Combined;200;1620;180;cw;7;0,45298143953034475;0,004854407092479069;0,0015285117343063895;3,2831469223705796e-06;0,0014692201384139876;0,4526747399808637;33,029735263925716;Not stored
522;ANN;0,15;Combined;200;1620;180;cw;7;0,46670091400864855;0,005329015120612358;0,0015039634968562058;3,2348529968361735e-06;0,0014171413489629746;0,4607257002258528;30,744880846408712;Not stored
523;MTN;0,15;Combined;200;1620;180;cw;7;0,477413740867515;0,005071608736859535;0,001459004131516314;3,136521988335106e-06;0,0013718524632298622;0,4771182181570731;31,145800869589873;Not stored
524;RFR;0,15;Inverted;200;1620;180;cw;7;0,10993833198380765;0,004238140658315705;0,0020492147814937895;5,339065079594923e-06;0,0021079439543954747;0,10993773594560352;45,17809639259421;Not stored
525;GPR;0,15;Inverted;200;1620;180;cw;7;0,2092806194606972;0,0048226813084541;0,0018627160661080337;4,743438769283154e-06;0,0019143860393480787;0,20923311713745107;39,91869001465436;Not stored
526;ANN;0,15;Inverted;200;1620;180;cw;7;0,21599534584562274;0,0050021356927144964;0,0018423100898791486;4,704573468454436e-06;0,0017444852241262862;0,2157122548016409;39,72597521987415;Not stored
527;MTN;0,15;Inverted;200;1620;180;cw;7;0,2122248134648551;0,005046727172437343;0,0018587995815848492;4,740411991379709e-06;0,001837768518302022;0,20973770375577616;40,75431247868864;Not stored
528;RFR;0,15;Combined;200;1620;180;cm;7;0,2453231957531038;0,004200686171342562;0,0015975814561184798;3,681450393676213e-06;0,001399242832160834;0,243700860210467;32,366163033780765;Not stored
529;GPR;0,15;Combined;200;1620;180;cm;7;0,4056207085447313;0,004780505041892669;0,0013596259715781018;2,9079333579210182e-06;0,0011295867598026775;0,40260841190778196;27,22372256981776;Not stored
530;ANN;0,15;Combined;200;1620;180;cm;7;0,3786321026465417;0,005255978697724978;0,0013834410375197417;3,035460411262741e-06;0,0010596417829503036;0,3764098786047356;27,24845378979019;Not stored
531;MTN;0,15;Combined;200;1620;180;cm;7;0,3792292298521974;0,005095001919009129;0,0013318697433219052;3,021747389365292e-06;0,0009789051452113503;0,37922701466686237;26,368998969268056;Not stored
532;RFR;0,15;Inverted;200;1620;180;cm;7;0,21976258532087245;0,004466290916112556;0,0015995430763301069;3,7980993250145013e-06;0,001519442456485295;0,21973707501861495;33,376934323488896;Not stored
533;GPR;0,15;Inverted;200;1620;180;cm;7;0,3053872672229313;0,004658528940230007;0,0014889103092524437;3,3814835109662116e-06;0,0012943451912436413;0,30532458757308933;30,343989444393593;Not stored
534;ANN;0,15;Inverted;200;1620;180;cm;7;0,2995316875395766;0,0046522394772112305;0,0015085880979859403;3,409756578935969e-06;0,0013059805328744026;0,29951630695046605;30,327184739023306;Not stored
535;MTN;0,15;Inverted;200;1620;180;cm;7;0,2806477309905979;0,004692966679060453;0,0015476887962517273;3,5145318058905116e-06;0,001336692997862785;0,2779917974383753;31,7380248334607;Not stored
536;RFR;0,15;Combined;200;1620;180;lai;7;0,5491111584830425;5,462790299678085;1,5771964069184787;3,60822822967863;1,2935805623407688;0,5490682493892775;41,99888341516648;Not stored
537;GPR;0,15;Combined;200;1620;180;lai;7;0,6170040172424225;5,028071311187196;1,38158053087444;3,083742531233328;1,1407791242997312;0,614614894200959;30,66560912650645;Not stored
538;ANN;0,15;Combined;200;1620;180;lai;7;0,6348274846425148;4,763972063965474;1,3295687219743921;2,922539203195302;1,1366248071834524;0,6347609864903971;28,85552941706787;Not stored
539;MTN;0,15;Combined;200;1620;180;lai;7;0,6298337895193629;4,9372141137693895;1,3267582411882506;2,9675976034876146;1,1583968969390153;0,6291298949878119;26,608015708918415;Not stored
540;RFR;0,15;Inverted;200;1620;180;lai;7;0,5685166681876993;4,84079785083614;1,5491602574277705;3,4563928958592487;1,357284479751229;0,5680435936650566;38,914693639712475;Not stored
541;GPR;0,15;Inverted;200;1620;180;lai;7;0,614111631263342;5,333913978255046;1,3871009831612393;3,106664375263348;1,0648853680000743;0,611750278495482;33,22619057106429;Not stored
542;ANN;0,15;Inverted;200;1620;180;lai;7;0,6128365123475232;5,3737433156439405;1,3735255360729093;3,1013691446100027;1,076193355894024;0,6124120403011128;31,30636636104997;Not stored
543;MTN;0,15;Inverted;200;1620;180;lai;7;0,6119254270288894;5,382349749512349;1,3828477333820428;3,162650032173772;1,0954872860054894;0,6047535730010634;30,28886235229993;Not stored
544;RFR;0,15;Combined;200;1620;180;cab;8;0,7400066653701345;50,96174905275309;13,425661642082895;310,11367815223423;10,250893082151787;0,7392255146778817;22,737800328248422;Not stored
545;GPR;0,15;Combined;200;1620;180;cab;8;0,7064083754486342;47,15002799511204;14,723854567782078;349,2788646697071;11,301097648323104;0,706291522802731;26,712096168273625;Not stored
546;ANN;0,15;Combined;200;1620;180;cab;8;0,7209210869849763;44,296482824875284;14,620070119263291;344,4378351942876;12,089693718845325;0,7103623428239685;23,718572129802194;Not stored
547;MTN;0,15;Combined;200;1620;180;cab;8;0,7362130498696022;44,01295163591044;13,99055458471677;316,72778641985497;11,050148162565208;0,7336637133099753;22,656605531016176;Not stored
548;RFR;0,15;Inverted;200;1620;180;cab;8;0,5633513732550319;58,2228336256462;18,514862824145624;519,2845471850867;16,728653156589658;0,5633338028339249;36,01775090606721;Not stored
549;GPR;0,15;Inverted;200;1620;180;cab;8;0,5421511090936331;74,89086984091868;18,863116844576794;544,5789191846482;16,722801209899643;0,5420637741172495;36,952982057686626;Not stored
550;ANN;0,15;Inverted;200;1620;180;cab;8;0,5042869393716548;87,70809105089917;19,377381617864405;590,7684214502415;16,754519805653764;0,5032230375448947;37,15230289506004;Not stored
551;MTN;0,15;Inverted;200;1620;180;cab;8;0,5359478312281256;74,15499785291377;18,929430808714283;552,0463630497171;17,776856251465148;0,5357844031388781;36,3539768309393;Not stored
552;RFR;0,15;Combined;200;1620;180;cw;8;0,20256354140246902;0,004068831289565244;0,0016688479646852004;3,888436007497718e-06;0,0015988492144241601;0,18891795759058472;37,74201716749821;Not stored
553;GPR;0,15;Combined;200;1620;180;cw;8;0,46370367012880565;0,0041737871218818735;0,0013330258742109001;2,614176699699064e-06;0,0011753661505107703;0,4547134702171729;29,051511176502466;Not stored
554;ANN;0,15;Combined;200;1620;180;cw;8;0,4662761903467285;0,0046811481478867024;0,0012998456460718813;2,5810185201774028e-06;0,0011193471932520048;0,4616298766893766;27,765493008103547;Not stored
555;MTN;0,15;Combined;200;1620;180;cw;8;0,48060332434612574;0,004390243022447535;0,0012945720090844607;2,5686730676803003e-06;0,001147403386994148;0,46420499295887696;28,126700654526477;Not stored
556;RFR;0,15;Inverted;200;1620;180;cw;8;0,0983169482838514;0,0045812370018624106;0,001798113148390342;4,348304030642844e-06;0,0018210949576821507;0,092994893733516;39,63076763673661;Not stored
557;GPR;0,15;Inverted;200;1620;180;cw;8;0,21867562001683216;0,004823408941359734;0,0015842181762224727;3,74722283054145e-06;0,0013651728622212657;0,218373366335891;34,25320168250483;Not stored
558;ANN;0,15;Inverted;200;1620;180;cw;8;0,16738775418734386;0,0068257410999688975;0,0016277958395917902;3,991735375475219e-06;0,0013008256607900943;0,1673709237195785;34,6914912103793;Not stored
559;MTN;0,15;Inverted;200;1620;180;cw;8;0,203992422631602;0,004644693536581991;0,0016009111886553702;3,822024896216339e-06;0,001405991521017432;0,20277053473803353;34,877878128424136;Not stored
560;RFR;0,15;Combined;200;1620;180;cm;8;0,3108598580468894;0,0041984893229541805;0,0016929737994219758;3,920914256319118e-06;0,0016737889222866605;0,2954538463857903;33,96116494104111;Not stored
561;GPR;0,15;Combined;200;1620;180;cm;8;0,4722016041438787;0,004908038215208523;0,0014433634030225455;3,0229615214143962e-06;0,0013503379152450148;0,45680630250871535;27,882929354062174;Not stored
562;ANN;0,15;Combined;200;1620;180;cm;8;0,4662537197868535;0,005565393754118107;0,0014215205944096698;3,0091532794359094e-06;0,0012678693346887917;0,4592874951944361;27,331736187077304;Not stored
563;MTN;0,15;Combined;200;1620;180;cm;8;0,45570890478289683;0,006115617268555782;0,0014266441279388944;3,1326670026946386e-06;0,0012308076123218807;0,4370934065325225;26,985490579677098;Not stored
564;RFR;0,15;Inverted;200;1620;180;cm;8;0,271961661540855;0,004572082628412734;0,001738843576388161;4,161647325539282e-06;0,0017169685957428029;0,25219670101632374;35,01430987936423;Not stored
565;GPR;0,15;Inverted;200;1620;180;cm;8;0,34989582821975496;0,00528107048910281;0,001603900148240656;3,7440483129568986e-06;0,0014699691766899901;0,32723475562153115;31,417242352221624;Not stored
566;ANN;0,15;Inverted;200;1620;180;cm;8;0,34787979105659417;0,005106154981754469;0,0015351624188524025;3,6338982478061066e-06;0,0013096641645297296;0,3470275385412984;31,940446707406135;Not stored
567;MTN;0,15;Inverted;200;1620;180;cm;8;0,3890644879441415;0,00498990323126588;0,0015417487657073637;3,4991036579650125e-06;0,001332126484504043;0,3712486776920696;30,360699212428116;Not stored
568;RFR;0,15;Combined;200;1620;180;lai;8;0,4546729669574261;5,765160405971277;1,8465367465801428;4,912031640540022;1,6899959465708148;0,44234142579249136;41,19955446124011;Not stored
569;GPR;0,15;Combined;200;1620;180;lai;8;0,4993555522317228;5,8046685460806655;1,6981149638645567;4,526746273522519;1,389789003129898;0,4860825301169692;35,07351309272875;Not stored
570;ANN;0,15;Combined;200;1620;180;lai;8;0,508443964595648;6,070190923190651;1,664561092370463;4,341895804207289;1,4841978926128263;0,5070684391467788;34,22190770217925;Not stored
571;MTN;0,15;Combined;200;1620;180;lai;8;0,5131503272318578;6,884149806476174;1,6397194621291653;4,547836959616406;1,3930830879190879;0,4836881233222112;30,578362369013938;Not stored
572;RFR;0,15;Inverted;200;1620;180;lai;8;0,5031225262772816;4,387944896316055;1,7907492028286394;4,585406432267132;1,6366513468561674;0,47942289457669185;37,70819599451028;Not stored
573;GPR;0,15;Inverted;200;1620;180;lai;8;0,5179948464551186;5,110218045234549;1,7144551713671028;4,49299213640125;1,4569938460377139;0,48991460722032065;34,38681137631811;Not stored
574;ANN;0,15;Inverted;200;1620;180;lai;8;0,5342932203705664;5,438702191217786;1,6569370393428977;4,178168952499241;1,3491028574472446;0,5256562026964773;33,26708296723322;Not stored
575;MTN;0,15;Inverted;200;1620;180;lai;8;0,5325632444222086;5,728934372766858;1,6446208652948207;4,342850564209518;1,4614135226412537;0,5069600460946742;30,12299416111886;Not stored
576;RFR;0,15;Combined;200;1620;180;cab;9;0,7685644403494961;48,80121346376591;13,355960724031648;294,42126599546026;10,837181747734679;0,7683876387352322;21,949184069960282;Not stored
577;GPR;0,15;Combined;200;1620;180;cab;9;0,7616624980835867;46,23746317475721;14,362671801599571;303,0163894771629;12,367413859084582;0,7616261134146051;27,154072531626234;Not stored
578;ANN;0,15;Combined;200;1620;180;cab;9;0,7849580125553002;42,623551007623995;13,141183757491667;273,9394003687787;11,307167538838563;0,7845001068508218;21,922963910055042;Not stored
579;MTN;0,15;Combined;200;1620;180;cab;9;0,7678462141649274;45,49136885872247;13,676359225142015;303,56508534395886;11,69736510304184;0,7611944708669951;23,478759990066365;Not stored
580;RFR;0,15;Inverted;200;1620;180;cab;9;0,31638310660419344;70,87274189982348;24,39066896525036;869,3781339331123;21,46091012979541;0,31608635078924474;49,67917632252822;Not stored
581;GPR;0,15;Inverted;200;1620;180;cab;9;0,35393748062407415;69,5775911248684;23,44866071340477;821,3964811304743;20,624671590459435;0,35383207498287894;48,44958563625579;Not stored
582;ANN;0,15;Inverted;200;1620;180;cab;9;0,3740095344674186;66,34503521675663;22,901994745468123;795,7616130714063;20,223925783705255;0,37399825524094177;46,65146769561638;Not stored
583;MTN;0,15;Inverted;200;1620;180;cab;9;0,3457097646495281;74,8452039389407;23,182749862860923;831,8518771075068;20,76221033230903;0,3456071291997982;46,580695707614936;Not stored
584;RFR;0,15;Combined;200;1620;180;cw;9;0,2231334287602521;0,0041501766292254515;0,0017002391960816248;3,986943411733492e-06;0,0015963710638106495;0,2145384696612067;33,384307283103404;Not stored
585;GPR;0,15;Combined;200;1620;180;cw;9;0,44051504335102953;0,003785003584835199;0,0013914937552507436;2,8480974544640815e-06;0,0013051604508955436;0,43890074322255856;28,333772256394273;Not stored
586;ANN;0,15;Combined;200;1620;180;cw;9;0,45052682775698194;0,0038746570470544715;0,0013848480834923915;2,813772041089854e-06;0,001221167821908206;0,44566313960849324;27,507046208027614;Not stored
587;MTN;0,15;Combined;200;1620;180;cw;9;0,4442449419901019;0,004428887388250759;0,0013718054017168384;2,8209948996764723e-06;0,0012199832956481332;0,44424017545450756;28,07660662800801;Not stored
588;RFR;0,15;Inverted;200;1620;180;cw;9;0,1299775163496465;0,004285624445524524;0,0018068161364140861;4,488071526745127e-06;0,0017736426522498398;0,11581199790983276;35,118934935753195;Not stored
589;GPR;0,15;Inverted;200;1620;180;cw;9;0,2714549854583208;0,004653595002264717;0,0016681885328723488;3,7794162670858413e-06;0,0014940426124473755;0,25542307016545884;31,372293991871985;Not stored
590;ANN;0,15;Inverted;200;1620;180;cw;9;0,2453846821115051;0,004565401418261615;0,0016968530985518792;4,036498776061967e-06;0,0015168364388628481;0,2047756442879174;31,09760627569418;Not stored
591;MTN;0,15;Inverted;200;1620;180;cw;9;0,23341804535526356;0,004718375720996922;0,001724983427932092;4,047687358489255e-06;0,0015285854044600495;0,2025713990383371;31,812318533679374;Not stored
592;RFR;0,15;Combined;200;1620;180;cm;9;0,2703600205199205;0,004949220035491577;0,0016793797683944043;4,025653936322556e-06;0,001579702811580176;0,2697730015869676;37,24193762632339;Not stored
593;GPR;0,15;Combined;200;1620;180;cm;9;0,4113973545415994;0,004238880809604059;0,0014708857455324525;3,2613983819267254e-06;0,0012794844196733846;0,40840390437558705;31,722814156447214;Not stored
594;ANN;0,15;Combined;200;1620;180;cm;9;0,43261144445875477;0,004462064666258804;0,0014252439790974484;3,1441518473295126e-06;0,001241746982630938;0,42967165028408505;29,979591562792372;Not stored
595;MTN;0,15;Combined;200;1620;180;cm;9;0,4538400146336591;0,004645356399523727;0,0014203761986353969;3,0302876652136603e-06;0,0012944046556742873;0,4503258598233104;30,27486339361214;Not stored
596;RFR;0,15;Inverted;200;1620;180;cm;9;0,2431973347441745;0,004404687134893571;0,0017146834246972605;4,178214025442384e-06;0,0014791092861120175;0,2420996104515727;38,11143289921622;Not stored
597;GPR;0,15;Inverted;200;1620;180;cm;9;0,26895224505229287;0,005108498281961002;0,001623901027263171;4,032625419302842e-06;0,0013963940010564813;0,2685084206836642;34,86836049423205;Not stored
598;ANN;0,15;Inverted;200;1620;180;cm;9;0,27056550110527877;0,004683230107263676;0,001615849724526822;4,021571396443598e-06;0,0013750377249580762;0,2705135473191318;34,71108273267692;Not stored
599;MTN;0,15;Inverted;200;1620;180;cm;9;0,24699342731644836;0,005488748156617918;0,0016153850017088368;4,151242187650274e-06;0,0013676202715703326;0,2469921234355893;34,0893741061867;Not stored
600;RFR;0,15;Combined;200;1620;180;lai;9;0,48072720909906086;5,574963421061996;1,6902484931734383;4,0744508573808575;1,6687243686213908;0,4807057261720741;41,06298596890033;Not stored
601;GPR;0,15;Combined;200;1620;180;lai;9;0,5095725104381078;4,978259274108949;1,6066474944119102;3,848405568831438;1,4255313526657691;0,5095155039993988;36,27620698136335;Not stored
602;ANN;0,15;Combined;200;1620;180;lai;9;0,4841147875406334;5,453912537982916;1,6261064432097474;4,053228142838082;1,580132780806913;0,483410589851356;36,93235039919963;Not stored
603;MTN;0,15;Combined;200;1620;180;lai;9;0,524385469595041;4,817547124317144;1,5513787247262;3,735937661763368;1,4614796006271007;0,5238496909056076;33,24951415986565;Not stored
604;RFR;0,15;Inverted;200;1620;180;lai;9;0,4432345493906501;5,06006859445002;1,7697722003117116;4,372205171488402;1,6488131863955302;0,44275653602697473;45,84407121550005;Not stored
605;GPR;0,15;Inverted;200;1620;180;lai;9;0,5388077112592751;5,121199620433102;1,5665079556347388;3,6222218413404232;1,382208083293349;0,5383429260571145;38,73636553979311;Not stored
606;ANN;0,15;Inverted;200;1620;180;lai;9;0,5360717331124243;5,179917580948757;1,5266218035101184;3,6457063182889238;1,4148734647803538;0,5353497976994346;35,554385372616316;Not stored
607;MTN;0,15;Inverted;200;1620;180;lai;9;0,4855843082169379;5,505121226188278;1,6491731483371446;4,070403228441938;1,4832381364647524;0,4812216019561085;39,82292755792318;Not stored
608;RFR;0,15;Combined;200;1620;180;cab;10;0,7181783578367986;56,63690205656915;13,664901990869774;303,56582252618995;11,842480891671702;0,7181120052601689;21,15254794476473;Not stored
609;GPR;0,15;Combined;200;1620;180;cab;10;0,6964183981613967;52,37472981484301;14,898177137120676;326,9326263693648;14,207472183897252;0,6964138396892958;26,19755861488393;Not stored
610;ANN;0,15;Combined;200;1620;180;cab;10;0,7229432645627303;56,751590642541856;13,422043378566729;299,22190251771326;11,46961489995056;0,7221457231876675;20,599702309779182;Not stored
611;MTN;0,15;Combined;200;1620;180;cab;10;0,714673491478562;51,101802739709825;13,772699457135333;307,28740420975305;12,376571713468707;0,7146561840833645;20,998619674726655;Not stored
612;RFR;0,15;Inverted;200;1620;180;cab;10;0,3788293453503324;78,71695167588257;21,020900649846755;675,2162621360004;18,19810675329208;0,37300135909463195;38,5794869064424;Not stored
613;GPR;0,15;Inverted;200;1620;180;cab;10;0,40652168643387776;64,19402847417803;20,691776074963457;645,579678306198;17,685099512548224;0,4005215756895061;36,99516341513814;Not stored
614;ANN;0,15;Inverted;200;1620;180;cab;10;0,4025135340333451;62,17121745767858;20,541809999300913;643,9004602598231;17,44668542691842;0,40208087971090234;36,83956924480106;Not stored
615;MTN;0,15;Inverted;200;1620;180;cab;10;0,4024246486412819;67,2748758421008;21,099170848637616;677,0707848328206;18,321375565628255;0,37127926903898667;35,31781712793507;Not stored
616;RFR;0,15;Combined;200;1620;180;cw;10;0,24061146801319566;0,0038528638951856624;0,0017099753306827627;3,973245435752518e-06;0,0016423041714748905;0,23880208159155925;38,452421855197485;Not stored
617;GPR;0,15;Combined;200;1620;180;cw;10;0,5098352060500514;0,004076997692120748;0,001281561678248448;2,566625074638651e-06;0,0011787433245866938;0,508283669926415;27,739272655327994;Not stored
618;ANN;0,15;Combined;200;1620;180;cw;10;0,5098275077172834;0,004627400144646306;0,0013154343159678754;2,5933877973338404e-06;0,0012140384884254734;0,5031564435478961;28,608700237855217;Not stored
619;MTN;0,15;Combined;200;1620;180;cw;10;0,5099163751185463;0,004360769476453204;0,0012958647368661136;2,5998532642846587e-06;0,0011111856033364283;0,5019177835999814;28,56399072280048;Not stored
620;RFR;0,15;Inverted;200;1620;180;cw;10;0,11176490215822954;0,004354749926293195;0,0018557009202569224;4,6570577716317494e-06;0,0017591942639400972;0,10779670196675384;42,38938634454759;Not stored
621;GPR;0,15;Inverted;200;1620;180;cw;10;0,23596291028975114;0,004607938179431918;0,0016976842663692297;4,024261378534227e-06;0,0015721102136787278;0,22902840159141458;38,77433092137325;Not stored
622;ANN;0,15;Inverted;200;1620;180;cw;10;0,22994056161552545;0,004665696499314465;0,001723764322715805;4,172509711190677e-06;0,0015343875557545794;0,20062685327270624;40,60542253141502;Not stored
623;MTN;0,15;Inverted;200;1620;180;cw;10;0,23458678670795152;0,004637128179338135;0,0016922213894352094;4,032195808961096e-06;0,0015678405379513003;0,22750831630538038;38,72332739196404;Not stored
624;RFR;0,15;Combined;200;1620;180;cm;10;0,2913270279609038;0,00453457684129938;0,0016330113969633751;3,734064054614699e-06;0,0015321831962530482;0,28724858276908105;37,147383619618815;Not stored
625;GPR;0,15;Combined;200;1620;180;cm;10;0,4552752858935646;0,004331930319679948;0,0013728707794306199;2,86451146808427e-06;0,001215830145291048;0,4532272133821347;29,98144220499568;Not stored
626;ANN;0,15;Combined;200;1620;180;cm;10;0,4731509968919225;0,004895752392362244;0,001339273063189408;2,765295269946635e-06;0,0011423014528981475;0,4721654224756474;28,845361771004047;Not stored
627;MTN;0,15;Combined;200;1620;180;cm;10;0,46801160260765895;0,005013024530957825;0,0013284140286868107;2,787395425171695e-06;0,001065648860512411;0,4679469846750912;28,20241821904527;Not stored
